"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"11",-569.172016753132,1142.49787966011,1084.20122466574,1042.77378336922,100,0,0,0.586499007590731,-569.172016753132,1144.65572181795,2.06550209209144e-21,1084.20124224877,1042.7737835131,100,0,2.1578421578422,0.19938744608264,-569.100760185596,1144.51320868288,-0.00302978218144499,1517.76693232203,1044.33736300438,100,0,2.01532902276949,0.214113546326629,"BM",0.586499007590731
"12",-566.420191543207,1136.99422924026,1136.45893113077,1033.97406720565,100,0,0,0.584872663243403,-566.420191543207,1139.1520713981,5.48439191305253e-16,1136.45889235057,1033.97406693875,100,0,2.1578421578422,0.198834550610239,-566.336031636902,1138.98375158549,-0.00379442442516086,1886.49558845451,1034.96611876634,100,0,1.98952234523131,0.216292786146358,"BM",0.584872663243403
"13",-564.567392753656,1133.28863166116,962.261398371547,1214.11000254363,100,0,0,0.564684737026487,-564.567392753656,1135.446473819,1.37884517262044e-16,962.261361544439,1214.11000190265,100,0,2.1578421578422,0.191971420412235,-564.330263829435,1134.97221597056,-0.00544210104842665,1827.63704894754,1230.7445731696,100,0,1.68358430939998,0.243343842561278,"BM",0.564684737026487
"14",-570.365711955374,1144.88527006459,1039.64345210712,1029.32352205997,100,0,0,0.581712679013752,-570.365711955374,1147.04311222244,1.95867927953671e-16,1039.64344489482,1029.32352199269,100,0,2.1578421578422,0.197760275671907,-570.256747181762,1146.82518267521,-0.00422856081526221,1617.45856947057,1031.6033569248,100,0,1.93991261061842,0.220527045314341,"BM",0.581712679013752
"15",-566.941584676831,1138.03701550751,1133.43274623926,1071.8967652784,100,0,0,0.576555381401968,-566.941584676831,1140.19485766535,3.02308976360288e-104,1133.43282225946,1071.89676602499,100,0,2.15784215784197,0.196006989841616,-566.792858956393,1139.89740622447,-0.00470773379380933,1889.63566508183,1076.66406272026,100,0,1.86039071696564,0.227437628756416,"BM",0.576555381401968
"16",-565.32310390561,1134.80005396507,898.254212495954,1013.14253522451,100,0,0,0.517078852780993,-565.32310390561,1136.95789612291,9.28265997022141e-17,898.254214012366,1013.1425352402,100,0,2.1578421578422,0.175787223072827,-564.765094321985,1135.84187695566,-0.00785817724959142,2570.65924821777,1011.69021638705,100,0,1.04182299059221,0.30713392414618,"BM",0.517078852780993
"17",-570.560119446661,1145.27408504717,1166.16510526677,976.906794690461,100,0,0,0.589967622008976,-570.516673803099,1147.34503591789,0.00129693267468131,1259.89377145677,977.935626832572,100,0,2.07095087071957,0.20947244894182,-570.560152925096,1147.43199416188,-1e-06,1166.29239675674,976.906396894205,100,0,2.15790911471299,0.200559929049204,"BM",0.589967622008976
"18",-570.207482508766,1144.56881117138,1244.11215434432,1052.69420381224,100,0,0,0.594526509734126,-570.201350707631,1146.71438972695,0.000469026721279874,1278.15795990448,1053.07231234704,100,0,2.14557855557291,0.203359638335957,-570.207495574588,1146.72667946086,-1e-06,1244.24828813585,1052.6938038642,100,0,2.15786828948603,0.202113851929917,"BM",0.594526509734126
"19",-564.704128551043,1133.56210325593,1272.91562348485,1038.53072040003,100,0,0,0.541892663621686,-564.704128551043,1135.71994541377,2.7700303397774e-21,1272.91566305819,1038.53072074664,100,0,2.1578421578422,0.184222978815071,-564.307569451741,1134.92682721517,-0.0102197908235496,2739.68437318052,1046.29117262556,100,0,1.36472395923875,0.273884357563243,"BM",0.541892663621686
"20",-566.516638559423,1137.18712327269,966.437005970203,1086.78437670688,100,0,0,0.581984607146696,-566.516638559423,1139.34496543053,4.11279175420397e-149,966.436975058583,1086.78437636029,100,0,2.15784215784197,0.197852720936532,-566.409794788761,1139.13127788921,-0.00351482163004139,1375.40866310555,1093.11259260783,100,0,1.94415461651784,0.220162671916772,"BM",0.581984607146696
"21",-566.985629220812,1138.12510459547,1087.00522325183,1146.45733126113,100,0,0,0.594877963516786,-566.982409538331,1140.27650738835,0.000310575605419961,1107.86797669523,1144.26193793523,100,0,2.15140279287857,0.202888158676445,-566.985639584488,1140.28296748066,-1e-06,1087.13595341468,1146.46086241371,100,0,2.15786288519257,0.202233877806769,"BM",0.594877963516786
"22",-571.763125797583,1147.68009774901,1426.32992323007,1195.82697182711,100,0,0,0.588049503925026,-571.704222343273,1149.72013299823,0.00146133723590705,1533.61983310732,1188.35581136815,100,0,2.04003524922132,0.212043938461862,-571.76316580793,1149.83801992755,-1e-06,1426.4814891362,1195.82949555598,100,0,2.15792217853482,0.199906557613112,"BM",0.588049503925026
"23",-567.343977269821,1138.84180069349,1250.45611791817,1080.89859365502,100,0,0,0.594725760160517,-567.343977269821,1140.99964285133,1.01942724974432e-15,1250.45616379835,1080.89859414569,100,0,2.1578421578422,0.202184230328161,-567.339507305524,1140.99070292274,-0.000882362678082993,1359.28047341979,1081.86356177766,100,0,2.14890222924782,0.203090009511321,"BM",0.594725760160517
"24",-571.097599648536,1146.34904545092,1416.81116655073,998.079363370589,100,0,0,0.593581747046074,-571.083669701128,1148.47902771395,0.000927040335661963,1483.48565714083,997.616442314539,100,0,2.12998226302693,0.204625977002847,-571.097614679986,1148.50691767166,-1e-06,1416.93617286574,998.079624263894,100,0,2.15787222074141,0.201792275951079,"BM",0.593581747046074
"25",-565.709672774401,1135.57319170265,1021.54410430355,1063.3120622244,100,0,0,0.59039126461947,-565.709672774401,1137.73103386049,4.46627699682402e-16,1021.54404347271,1063.31206161011,100,0,2.1578421578422,0.200710666034274,-565.669690746438,1137.65106980456,-0.00234249502917619,1393.146767829,1064.66317049229,100,0,2.07787810191599,0.208898069346256,"BM",0.59039126461947
"26",-567.252962806928,1138.6597717677,1447.30651056176,1109.62977548625,100,0,0,0.595256573915835,-567.25289221538,1140.81747274245,6.14260154345248e-05,1451.37405412954,1109.43622649892,100,0,2.15770097474592,0.202378972638577,-567.25296396055,1140.81761623279,-1e-06,1447.42997332573,1109.63135235891,100,0,2.15784446508633,0.202364453445587,"BM",0.595256573915835
"27",-566.414539629433,1136.98292541271,1102.08906901684,1048.82724850957,100,0,0,0.563555920202296,-566.414539629433,1139.14076757055,2.15022541632287e-21,1102.08921088713,1048.82724979621,100,0,2.1578421578422,0.191587665451429,-566.16921314149,1138.65011459467,-0.00575494447920085,2084.23892237306,1050.0020594007,100,0,1.66718918195579,0.244856414346275,"BM",0.563555920202296
"28",-565.475582512376,1135.1050111786,1110.78692378104,1050.52461488919,100,0,0,0.570772534037706,-565.475582512376,1137.26285333644,2.75646756177895e-217,1110.78691943386,1050.52461484443,100,0,2.1578421578422,0.194041040791172,-565.283273701286,1136.87823571426,-0.00543825028862409,1984.941092755,1050.79034862423,100,0,1.77322453566217,0.235186425171122,"BM",0.570772534037706
"29",-572.590376776125,1149.3345997061,1150.62194417457,1119.97793449789,100,0,0,0.582235547886205,-572.590376776124,1151.49244186394,9.35177594507994e-195,1150.62201414337,1119.97793508115,100,0,2.15784215784197,0.197938031282365,-572.485492545801,1151.28267340329,-0.0035121437692077,1662.52662197556,1121.43178899892,100,0,1.94807369719501,0.21982642083143,"BM",0.582235547886205
"30",-566.631961867419,1137.41776988868,906.804928947073,1136.18201341842,100,0,0,0.574100497581584,-566.631961867419,1139.57561204653,1.97265413548186e-21,906.804955400763,1136.18201382079,100,0,2.1578421578422,0.195172422333309,-566.464609711846,1139.24090773538,-0.00409404693839906,1473.70927414016,1145.91645272062,100,0,1.823137846696,0.230727080085107,"BM",0.574100497581584
"31",-568.53457275187,1141.22299165759,1017.99025929901,1053.20911375793,100,0,0,0.594955310979005,-568.531995217678,1143.37567874704,0.000280698292429461,1037.05450006072,1052.85219216153,100,0,2.152687089457,0.202784279285874,-568.53458194382,1143.38085219933,-1e-06,1018.11128005611,1053.20975182613,100,0,2.15786054174077,0.202260409735121,"BM",0.594955310979005
"32",-572.532682701981,1149.21921155781,1353.02705787785,1031.86494431455,100,0,0,0.577477068742544,-572.390952159621,1151.09359263093,0.00260514741601529,1550.75755781072,1027.04331096797,100,0,1.87438107312096,0.226213263300095,-572.532737005864,1151.37716232342,-1e-06,1353.15842048606,1031.8658555215,100,0,2.15795076560767,0.196309667957361,"BM",0.577477068742544
"33",-569.047765190631,1142.24937653511,1366.36377211769,1003.83550614498,100,0,0,0.59503415578453,-569.047765190631,1144.40721869295,3.40068223907998e-15,1366.36383506122,1003.83550655042,100,0,2.1578421578422,0.202289073158343,-569.045850471043,1144.40338925377,-0.000578125237268375,1454.13152601649,1003.88088381007,100,0,2.15401271866585,0.202676771057127,"BM",0.59503415578453
"34",-567.883955843571,1139.92175784099,1656.2683368121,1034.02797306084,100,0,0,0.5863539345436,-567.883955843571,1142.07959999883,1.91292868276503e-20,1656.26835394977,1034.02797317831,100,0,2.1578421578422,0.199338126741962,-567.811544409107,1141.9347771299,-0.0046630683780172,2309.32517667124,1034.44987782762,100,0,2.01301928891439,0.214307938714438,"BM",0.5863539345436
"35",-568.679559556362,1141.51296526657,1251.3135845707,1017.64007152571,100,0,0,0.595162003394451,-568.679559556362,1143.67080742441,3.1252486151486e-15,1251.31358246327,1017.64007151061,100,0,2.1578421578422,0.202332536502868,-568.678705270886,1143.66909885346,-0.000394432975629844,1306.63984241055,1017.60983818621,100,0,2.15613358689006,0.202505460102681,"BM",0.595162003394451
"36",-568.108726817772,1140.37129978939,1437.64598791477,1021.43186804026,100,0,0,0.581185567823087,-568.108726817772,1142.52914194723,2.27001641949721e-170,1437.64611699728,1021.43186907467,100,0,2.1578421578422,0.197581077833977,-567.995657792101,1142.30300389589,-0.00508500844951273,2239.10864175371,1021.54150312122,100,0,1.931704106501,0.221233354342937,"BM",0.581185567823087
"37",-569.988236586903,1144.13031932765,825.16836081842,1003.51656655649,100,0,0,0.592604560421915,-569.988236586903,1146.28816148549,3.96766964148946e-21,825.168472284514,1003.51656707023,100,0,2.1578421578422,0.201463102767778,-569.966295185959,1146.24427868361,-0.00132842271884895,985.408721047187,1003.89223974944,100,0,2.11395935595488,0.205932336810306,"BM",0.592604560421915
"38",-568.782938270871,1141.71972269559,1644.72453997557,1142.25687763826,100,0,0,0.587425564723508,-568.719044862867,1143.74977803742,0.00193077330133428,1782.14053734096,1136.06460753518,100,0,2.03005534183399,0.212878561375022,-568.782971152875,1143.87763061744,-1e-06,1644.87376007743,1142.25848869096,100,0,2.15790792184998,0.199695873901471,"BM",0.587425564723508
"39",-567.962498541174,1140.07884323619,1102.44231795666,1064.28863142651,100,0,0,0.589481304484876,-567.962498541174,1142.23668539404,1.4015035946172e-217,1102.44228896998,1064.28863113508,100,0,2.1578421578422,0.200401314057671,-567.915154133658,1142.14199657901,-0.00238307784955532,1409.18168259827,1066.31102632581,100,0,2.06315334281044,0.210117381457453,"BM",0.589481304484876
"40",-568.908177504476,1141.9702011628,1283.68501982657,1113.07914773757,100,0,0,0.593747263405456,-568.895607591127,1144.10290349394,0.000685699294572065,1332.36078225993,1110.4073826459,100,0,2.13270233114554,0.204404848923141,-568.90819578949,1144.12807989067,-1e-06,1283.81983105816,1113.08110168555,100,0,2.15787872787178,0.201847887671403,"BM",0.593747263405456
"41",-569.195766461111,1142.54537907607,1479.96487610296,1041.43710241775,100,0,0,0.587000230659428,-569.128471113712,1144.56863053911,0.00180407165028498,1607.64289264015,1040.45976218954,100,0,2.02325146304474,0.213449331485869,-569.195803569261,1144.70329545021,-1e-06,1480.1262266178,1041.43738655405,100,0,2.15791637414281,0.199550437854703,"BM",0.587000230659428
"42",-565.988486507965,1136.13081916978,1507.19478888601,1128.87482732267,100,0,0,0.593318426115301,-565.988486507965,1138.28866132762,3.44606076107537e-16,1507.19474508294,1128.87482694406,100,0,2.1578421578422,0.201705790062399,-565.972404814357,1138.2564979404,-0.00217433452606973,1834.69762009911,1133.1604250213,100,0,2.12567877062588,0.204975783822299,"BM",0.593318426115301
"43",-566.676387583333,1137.50662132051,1179.6473098774,1145.70053752941,100,0,0,0.584583426178347,-566.676387583333,1139.66446347835,2.24711823644895e-21,1179.64737432483,1145.70053832438,100,0,2.1578421578422,0.198736220964379,-566.589942766722,1139.49157384513,-0.00361997855920105,1698.03690424632,1151.55717582589,100,0,1.9849525246218,0.216680352857274,"BM",0.584583426178347
"44",-567.211947471585,1138.57774109702,1139.14780120238,1080.65567118837,100,0,0,0.586264946333465,-567.211947471585,1140.73558325486,2.13180635760761e-21,1139.14782931652,1080.6556715163,100,0,2.1578421578422,0.199307874121376,-567.138828015483,1140.58934434265,-0.00313322528503893,1638.98558537569,1080.58390836798,100,0,2.01160324563762,0.214427179545159,"BM",0.586264946333465
"45",-563.641326018966,1131.43649819178,1204.9430754554,1018.67533604148,100,0,0,0.560494044369172,-563.641326018966,1133.59434034962,2.55780653208478e-16,1204.94301847871,1018.67533576687,100,0,2.1578421578422,0.190546743651584,-563.373934481198,1133.05955727409,-0.00807392105726041,3021.57870571885,1021.654991631,100,0,1.62305908230655,0.248959211979244,"BM",0.560494044369172
"46",-571.442846009703,1147.03953817325,1396.87707712721,1234.87586580108,100,0,0,0.587318616772297,-571.378090258242,1149.06786882817,0.00158434074520773,1519.4899635086,1224.47627138271,100,0,2.02833065492177,0.21302342442294,-571.442886695222,1149.19746170213,-1e-06,1397.01682142688,1234.87910817223,100,0,2.15792352888025,0.199657958804763,"BM",0.587318616772297
"47",-567.570861512482,1139.29556917881,1351.6969664687,1154.77044687164,100,0,0,0.59437986461537,-567.563518423142,1141.43872515797,0.00061734627686438,1392.65694716412,1151.96765161398,100,0,2.1431559791622,0.203555893500487,-567.570873375279,1141.45343506225,-1e-06,1351.82723157515,1154.77270219118,100,0,2.15786588343462,0.202064241884143,"BM",0.59437986461537
"48",-568.993528477643,1142.14090310913,1360.47948179237,988.314387451705,100,0,0,0.582308547170431,-568.993528477643,1144.29874526697,3.70385800093333e-16,1360.47945204529,988.314387332437,100,0,2.1578421578422,0.197962848273777,-568.889214686584,1144.09011768486,-0.00452211355763029,2019.61543020687,983.779744625023,100,0,1.94921457572468,0.219728604555792,"BM",0.582308547170431
"49",-569.863843411433,1143.88153297671,1575.2363425703,1071.09636314321,100,0,0,0.586612786245944,-569.793457886021,1145.89860408373,0.00185352240324396,1714.95241204298,1065.47351413249,100,0,2.01707110701727,0.213968626687744,-569.863881217872,1146.03945074743,-1e-06,1575.40409432775,1071.0978894961,100,0,2.15791777072036,0.199418587066311,"BM",0.586612786245944
"50",-570.615641072362,1145.38512829857,1181.10158415597,1027.11844758876,100,0,0,0.569709845041807,-570.615641072362,1147.54297045641,1.28121141399218e-130,1181.10163459541,1027.11844800895,100,0,2.15784215784197,0.193679766787095,-570.415432324248,1147.14255296018,-0.00563410701601473,2006.98604195698,1025.5492069455,100,0,1.75742466161296,0.236610388171098,"BM",0.569709845041807
"51",-566.716053115035,1137.58595238392,935.779903253478,1125.38021902842,100,0,0,0.593428151444,-566.716053115035,1139.74379454176,1.34338556429405e-217,935.779904534027,1125.38021903744,100,0,2.1578421578422,0.201743092517777,-566.700873890118,1139.71343609192,-0.00129289549825729,1089.69341888991,1128.45080078441,100,0,2.12748370800659,0.204828756038223,"BM",0.593428151444
"52",-565.867992965281,1135.88983208441,1267.19613457177,1042.72614695591,100,0,0,0.577496549122866,-565.867992965281,1138.04767424225,1.6411843996666e-16,1267.19612010643,1042.72614683051,100,0,2.1578421578422,0.1963269512154,-565.726458686766,1137.76460568522,-0.00527773963241463,2131.9824559278,1043.36101680888,100,0,1.87477360081266,0.226176499661733,"BM",0.577496549122866
"53",-564.89201889168,1133.93788393721,1070.62656517074,1142.45997306601,100,0,0,0.576353473388893,-564.89201889168,1136.09572609505,7.12457640674129e-218,1070.6265901317,1142.45997335566,100,0,2.1578421578422,0.195938348765394,-564.741754066889,1135.79519644547,-0.00455843291835758,1784.57201135852,1153.70521479462,100,0,1.85731250826052,0.227708177845713,"BM",0.576353473388893
"54",-567.881648946518,1139.91714404688,1348.16894496154,1027.05154218302,100,0,0,0.547489684424414,-567.881648946518,1142.07498620472,5.05700409591116e-16,1348.1689141708,1027.05154199115,100,0,2.1578421578422,0.186125753873654,-567.523130502459,1141.35794931661,-0.00834903591868338,2468.58948187208,1027.93553987961,100,0,1.44080526972311,0.266384561701932,"BM",0.547489684424414
"55",-565.938298445805,1136.03044304546,1378.24781235007,1127.54245171615,100,0,0,0.594367431483872,-565.938298445805,1138.1882852033,2.31115892892972e-15,1378.24777659018,1127.54245141073,100,0,2.1578421578422,0.202062412151541,-565.930864372341,1138.17341705637,-0.00119728885932427,1566.83391875466,1131.16542629344,100,0,2.14297401091403,0.203570156364587,"BM",0.594367431483872
"56",-568.077662094476,1140.3091703428,1413.6464039724,1020.66623997082,100,0,0,0.586905955789147,-568.077662094476,1142.46701250064,7.12457640674129e-218,1413.64644798163,1020.66624023968,100,0,2.1578421578422,0.199525793054962,-568.009649151817,1142.33098661532,-0.00407476618315362,2025.66750582896,1021.05524006649,100,0,2.02181627252435,0.213568251155891,"BM",0.586905955789147
"57",-567.372123673971,1138.89809350179,1085.12575263606,1072.89736100616,100,0,0,0.578179158257713,-567.372123673971,1141.05593565963,2.6475827032945e-21,1085.12578090222,1072.89736126136,100,0,2.1578421578422,0.196559012464112,-567.235822966749,1140.78333424519,-0.00421723640737805,1592.83348163393,1073.85992620429,100,0,1.88524074339944,0.225261829278175,"BM",0.578179158257713
"58",-569.197148615064,1142.54814338397,1161.25207898007,1102.60905862411,100,0,0,0.595263720904875,-569.197148615064,1144.70598554182,4.18750197052732e-15,1161.25207181657,1102.60905855426,100,0,2.1578421578422,0.202367116603367,-569.197138505329,1144.70596532235,-3.63169366131965e-05,1165.56784886705,1102.67058268239,100,0,2.15782193837094,0.202369162491757,"BM",0.595263720904875
"59",-566.510939197634,1137.17572454911,1182.82759859458,1048.68636388509,100,0,0,0.578224394689106,-566.510939197634,1139.33356670696,2.41402759536874e-21,1182.82762854411,1048.68636409558,100,0,2.1578421578422,0.196574391137236,-566.374985850365,1139.06166001242,-0.0048888522975374,2048.02128013982,1048.15557529802,100,0,1.88593546330389,0.225201214173658,"BM",0.578224394689106
"60",-568.46433077794,1141.08250770973,877.49758405926,1048.39387120124,100,0,0,0.567318895710785,-568.46433077794,1143.24034986757,3.46579173718773e-16,877.497675574927,1048.39387228506,100,0,2.1578421578422,0.192866934583343,-568.246466940412,1142.80462219251,-0.00461639494965615,1583.34405144061,1048.56165794697,100,0,1.72211448278563,0.239814169705873,"BM",0.567318895710785
"61",-565.35098931645,1134.85582478675,917.792477183586,1153.57940629283,100,0,0,0.583386566681952,-565.35098931645,1137.01366694459,1.49678441295161e-16,917.792446616318,1153.57940580718,100,0,2.1578421578422,0.19832933407247,-565.255120846884,1136.82193000546,-0.00299248109130412,1369.46294716717,1163.22016753308,100,52,1.96610521871025,0.218284099245578,"BM",0.583386566681952
"62",-565.869242954528,1135.8923320629,1586.27141692541,1009.86845176557,100,0,0,0.545039369076305,-565.869242954528,1138.05017422074,8.99524608429726e-218,1586.27150172528,1009.86845215667,100,0,2.15784215784197,0.185292739472911,-565.493988734274,1137.29966578024,-0.0098103882024392,3481.56538727947,1008.39193814314,100,0,1.40733371733359,0.269667891450784,"BM",0.545039369076305
"63",-565.481825910768,1135.11749797538,1453.97689018321,1145.78139838788,100,0,0,0.595225971125638,-565.481825910768,1137.27534013322,2.82639209508466e-15,1453.9768866706,1145.7813983561,100,0,2.1578421578422,0.202354283108383,-565.48150245791,1137.27469322751,-0.000249771712206224,1488.27438553923,1146.23066170685,100,0,2.15719525212694,0.202419745765979,"BM",0.595225971125638
"64",-569.035899239283,1142.22564463241,938.766112328848,1064.6036434993,100,0,0,0.591858916301063,-569.007823786467,1144.32733588462,0.000777235831397616,992.502816352599,1064.9012248515,100,0,2.10169125220955,0.206938710176259,-569.035935214797,1144.38355874128,-1e-06,938.916346329178,1064.60345406878,100,0,2.15791410886914,0.201202373522678,"BM",0.591858916301063
"65",-568.779216494943,1141.71227914373,2109.73867170244,1086.03518121668,100,0,0,0.59504272952624,-568.77736888756,1143.86642608681,0.000463178908766541,2142.64493913113,1084.8567589001,100,0,2.15414694307628,0.202666089566194,-568.779220484225,1143.87012928014,-1e-06,2109.85778177835,1086.03645676398,100,0,2.1578501364063,0.202291180907566,"BM",0.59504272952624
"66",-571.582877414951,1147.31960098375,982.018274134574,1072.44690743263,100,0,0,0.59524962403654,-571.582877414951,1149.47744314159,2.397860793287e-15,982.01825329818,1072.44690723766,100,0,2.1578421578422,0.20236232420212,-571.582750286919,1149.47718888553,-0.000117700268461049,993.187597525872,1072.5667409652,100,0,2.15758790177938,0.20238805176134,"BM",0.59524962403654
"67",-569.166981628776,1142.4878094114,1060.80640862108,1030.00010643189,100,0,0,0.594339215675677,-569.159297513027,1144.63028333774,0.000452362966692398,1093.60402183403,1030.20670640419,100,0,2.14247392634411,0.203611397577601,-569.166998620016,1144.64568555172,-1e-06,1060.94000103917,1029.9998911529,100,0,2.15787614032274,0.202049386746722,"BM",0.594339215675677
"68",-574.392179307434,1152.93820476871,1313.89216009458,1006.03225674501,100,0,0,0.586219506484292,-574.318658996757,1154.9490063052,0.00173348580142487,1454.4274439732,1008.12709932271,100,0,2.01080153648854,0.214496524542489,-574.392221745073,1155.09613180183,-1e-06,1314.04353082913,1006.03171707211,100,0,2.15792703312127,0.199283968973219,"BM",0.586219506484292
"69",-568.861957992531,1141.87776213891,1799.72254341415,1053.01224502154,100,0,0,0.595250229935723,-568.861834721606,1144.0353577549,0.000105381996523885,1806.98904604514,1052.9331582792,100,0,2.15759561599293,0.202387477138683,-568.861959164978,1144.03560664165,-1e-06,1799.87644294104,1053.01262041988,100,0,2.15784450273713,0.202362292925594,"BM",0.595250229935723
"70",-571.514965377813,1147.18377690947,1139.13424278424,1050.64053285051,100,0,0,0.587210002860971,-571.449333510872,1149.21035533343,0.00132917577747094,1242.85958280987,1049.38881609974,100,0,2.02657842396047,0.213170709979824,-571.515014822629,1149.34171795695,-1e-06,1139.27214241344,1050.6409981956,100,0,2.15794104747397,0.199619287159205,"BM",0.587210002860971
"71",-569.18562538548,1142.52509692481,2027.6690360662,1046.76265120837,100,0,0,0.586634545239084,-569.115425079767,1144.54253847122,0.00277720461342522,2217.49765337864,1042.33042154102,100,0,2.01744154641801,0.21393693433552,-569.18565047347,1144.68298925863,-1e-06,2027.81500642377,1046.7634602484,100,0,2.1578923338227,0.199428520425396,"BM",0.586634545239084
"72",-565.015133193055,1134.18411253996,876.843315136603,1066.43516607696,100,0,0,0.592249854504039,-565.015133193055,1136.3419546978,1.94678950155014e-21,876.843345021722,1066.43516642485,100,0,2.1578421578422,0.201342516191909,-564.9902877149,1136.29226374149,-0.00150054513212418,1112.39432716418,1066.65528649709,100,0,2.10815120153143,0.206407629304052,"BM",0.592249854504039
"73",-567.122932700584,1138.39971155501,1144.41336044736,1016.0540094325,100,0,0,0.594665033054976,-567.122932700584,1140.55755371286,2.44708053450076e-87,1144.41337852425,1016.05400957432,100,0,2.1578421578422,0.202163585412611,-567.117960032156,1140.547608376,-0.000847767278824047,1262.86732196999,1015.79657924712,100,0,2.14789682098581,0.203171381532413,"BM",0.594665033054976
