"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"11",-291.312229194998,586.778304543842,0.943215199778946,4.33491055841764,100,0,0,0.569952591999973,-291.113765057351,588.539218426391,0.0028532672223987,1.12604283145016,4.32135002755101,100,0,1.76091388254906,0.236298596375636,-291.312298766853,588.936285845395,-1e-06,0.943321640925628,4.33491294639294,100,0,2.15798130155326,0.193748811624391,"BM",0.569952591999973
"12",-289.077666013887,582.30917818162,0.996600229406569,4.15881724870901,100,0,0,0.566344387637464,-288.852598337203,584.016884986094,0.00328708661010385,1.19307038067615,4.11879914234066,100,0,1.70770680447367,0.241133072621064,-289.077734050417,584.467156412523,-1e-06,0.996735124819087,4.15882414703994,100,0,2.15797823090236,0.192522539741473,"BM",0.566344387637464
"13",-287.61807705752,579.390000268885,0.914963862690954,7.51133394299869,100,0,0,0.559842674134731,-287.345954015494,581.003596342677,0.00296772328529021,1.08840865253005,7.13857126096032,100,0,1.613596073792,0.249849258078296,-287.618167615311,581.548023542311,-1e-06,0.91507612577891,7.51139342650966,100,0,2.15802327342556,0.190308067786973,"BM",0.559842674134731
"14",-290.105967467092,584.365781088029,0.910666661581669,4.13059051509051,100,0,0,0.587497638966944,-290.042646766708,586.396981845103,0.00171584544040655,1.01381901914594,4.10787773395886,100,0,2.03120075707398,0.212782783309412,-290.106004344113,586.523696999914,-1e-06,0.910764143833611,4.13059716866849,100,0,2.15791591188452,0.199719577723643,"BM",0.587497638966944
"15",-290.080192429395,584.314231012635,1.02929124782827,4.47779270860672,100,0,0,0.565139494989598,-289.846317618417,586.004323548523,0.00317853821884499,1.22879675786231,4.36856728824855,100,0,1.69009253588763,0.242748596750015,-290.080265887177,586.472220086043,-1e-06,1.02940601815095,4.47781125439135,100,0,2.15798907340752,0.192111908260387,"BM",0.565139494989598
"16",-293.225013443356,590.603873040558,0.912819224735257,3.86817770947766,100,0,0,0.516944330281064,-292.666079039959,591.643846391605,0.00411686213045848,1.20675842142862,3.92318489428043,100,0,1.03997335104782,0.307338121600953,-293.225149689108,592.761987689905,-1e-06,0.912946764922812,3.8681723337616,100,0,2.15811464934723,0.175717548117983,"BM",0.516944330281064
"17",-291.606778555844,587.367403265533,0.96982675276865,2.73136367638034,100,0,0,0.545267090478908,-291.233014249563,588.777716810815,0.0043119433886354,1.25251280339162,2.89000527780002,100,0,1.41031354528207,0.269378910111626,-291.606865718841,589.52541974937,-1e-06,0.969932688653518,2.73134437161765,100,0,2.1580164838366,0.185353999409465,"BM",0.545267090478908
"18",-290.890151303273,585.934148760393,1.07972222748675,4.73863064864292,100,0,0,0.539319637033348,-290.476259201691,587.264206715071,0.00428587849034955,1.35456336545265,4.82028107503499,100,0,1.3300579546783,0.277349775323653,-290.890247625156,588.092183562001,-1e-06,1.07984322523778,4.73862009724751,100,0,2.15803480160832,0.183330587642999,"BM",0.539319637033348
"19",-287.652269232065,579.458384617977,1.13722326766605,3.91660717856807,100,0,0,0.59153806773809,-287.621591507183,581.554871326054,0.00152205075585702,1.22168526740952,3.88302153723024,100,0,2.09648670807712,0.207365447856939,-287.652289377659,581.616267067007,-1e-06,1.13731035386285,3.91661857069574,100,0,2.15788244902978,0.201096484404972,"BM",0.59153806773809
"20",-289.203038105729,582.559922365304,0.879843620906388,5.01610120458731,100,0,0,0.571479426093468,-289.015942077734,584.343572467156,0.00256269183007814,1.03817122741027,4.84118692417315,100,0,1.783650101852,0.234253399157512,-289.203111108523,584.717910528734,-1e-06,0.879935015146406,5.01613565231728,100,0,2.15798816342942,0.19426717474902,"BM",0.571479426093468
"21",-291.243641688942,586.641129531729,1.00776332721726,6.35445169939192,100,0,0,0.487461762578258,-290.505059126054,587.321806563796,0.00515340535593089,1.34804510781506,5.65100528096948,100,0,0.680677032066797,0.346843384162967,-291.243784598294,588.799257508276,-1e-06,1.00788755591701,6.35452159043362,100,0,2.15812797654689,0.165694853258775,"BM",0.487461762578258
"22",-292.433119322913,589.020084799672,1.28302247349486,7.40209465992966,100,0,0,0.493702094148665,-291.731669899541,589.775028110769,0.00559730495841633,1.64293481674377,6.76594106102066,100,0,0.754943311097463,0.338478519166296,-292.433242209156,591.178172729999,-1e-06,1.28316292665622,7.40214827648227,100,0,2.15808793032761,0.167819386685039,"BM",0.493702094148665
"23",-290.487748223498,585.129342600841,1.12893219896027,4.83572800452338,100,0,0,0.526323825406175,-289.988570380127,586.288829071943,0.00506798736432101,1.44661459573152,4.64749159041224,100,0,1.15948647110156,0.294763525207821,-290.487846111065,587.287380533817,-1e-06,1.12904195706613,4.83574566496223,100,0,2.15803793297619,0.178912649386004,"BM",0.526323825406175
"24",-292.392740819906,588.939327793657,1.25927220069198,3.60803214099496,100,0,0,0.538505765185948,-291.973427677089,590.258543665866,0.00556252604372892,1.63077860663466,3.52023183841681,100,0,1.31921587220882,0.278436566895907,-292.392816715097,591.097321741883,-1e-06,1.2593851928391,3.60804084494869,100,0,2.15799394822534,0.183057667918144,"BM",0.538505765185948
"25",-288.915616133663,581.985078421172,0.914637624182836,4.98016061213164,100,0,0,0.550203552423126,-288.575721371944,583.463131055576,0.00364288982123356,1.13093074543184,4.91958882996602,100,0,1.47805263440421,0.262765496956374,-288.915709245316,584.14310680232,-1e-06,0.914761265607745,4.98016984284343,100,0,2.15802838114848,0.187030950620501,"BM",0.550203552423126
"26",-291.382126693431,586.918099540709,1.35515002366713,5.69646204815881,100,0,0,0.503232967182949,-290.738270079714,587.788228471116,0.00639320856989362,1.76805983070311,5.28448213830278,100,0,0.870128930407077,0.325703921719968,-291.382226273664,589.076140859016,-1e-06,1.3552692205889,5.69649649625902,100,0,2.15804131830737,0.171063111097083,"BM",0.503232967182949
"27",-289.873091683791,583.900029521428,1.03203784040078,4.28405694879707,100,0,0,0.561867523889767,-289.615504274616,585.542696860921,0.00315316896368618,1.23086423323885,4.31974377148082,100,0,1.64266733949285,0.24713442756696,-289.873173493417,586.058035298522,-1e-06,1.03215698442718,4.28405475804537,100,0,2.15800577709433,0.190998048543273,"BM",0.561867523889767
"28",-290.019194460391,584.192235074629,1.06199071235933,4.42672476393599,100,0,0,0.554104796123707,-289.706467182857,585.724622677402,0.00377088421042059,1.29500588648172,4.45286093256195,100,0,1.53238760277361,0.257536132371616,-290.019277117009,586.350242545706,-1e-06,1.06210816182377,4.42672067695054,100,0,2.15800747107789,0.188359071504677,"BM",0.554104796123707
"29",-293.211255453061,590.576357059967,1.01073381746918,5.72150247201881,100,0,0,0.565379479810514,-292.979124911033,592.269938133755,0.00287570028200025,1.19984506082694,5.62414826529907,100,0,1.6935810737873,0.24242844980296,-293.211336286924,592.734360885537,-1e-06,1.01084393998392,5.72151574425822,100,0,2.15800382556938,0.192192070386526,"BM",0.565379479810514
"30",-290.694798332342,585.54344281853,0.858526789402626,6.24910740688581,100,0,0,0.566775619294545,-290.472875358261,587.25743902821,0.00251713984767976,1.01550474204482,6.02994914324834,100,0,1.71399620968032,0.240559001369602,-290.694885847325,587.701460006338,-1e-06,0.858632683279799,6.24915130797624,100,0,2.15801718780801,0.192665379335853,"BM",0.566775619294545
"31",-290.460803240557,585.07545263496,0.911360483607619,4.30270667839101,100,0,0,0.54059877989591,-290.055475937768,586.422640187224,0.004028862774464,1.16612721997332,4.249422730153,100,0,1.34718755226436,0.275636674223435,-290.460904242316,587.233496796321,-1e-06,0.911471178530009,4.30271390527819,100,0,2.15804416136075,0.183764545880655,"BM",0.54059877989591
"32",-291.076371598788,586.306589351422,1.06796977631606,4.19550750381428,100,0,0,0.536083412491707,-290.640953686878,587.593595685444,0.00506504088735602,1.38908260851901,3.99065054047225,100,0,1.28700633402229,0.281684204788632,-291.076457588395,588.464603488479,-1e-06,1.06807371104366,4.19552732074404,100,0,2.15801413705719,0.182232382719661,"BM",0.536083412491707
"33",-292.920592941701,589.995032037248,1.26287323708373,3.36076790989367,100,0,0,0.482226932189186,-292.151202623896,590.61409355948,0.00643263152383589,1.7082285797837,3.39645274659076,100,0,0.619061522232414,0.353853878672001,-292.920713122473,592.153114556634,-1e-06,1.2630131128671,3.36076854219148,100,0,2.15808251938654,0.163919189138813,"BM",0.482226932189186
"34",-291.492449537038,587.138745227923,1.50354214833347,3.67614621735614,100,0,0,0.526067159434426,-290.991631675079,588.294951661847,0.00669790765274444,1.95266348951845,3.76239278097897,100,0,1.15620643392435,0.295103359794429,-291.492524611819,589.296737535327,-1e-06,1.50365234717762,3.67614073861309,100,0,2.15799230740424,0.178829480771145,"BM",0.526067159434426
"35",-291.210651003458,586.575148160761,1.12715263103824,3.53639777688547,100,0,0,0.519411572938998,-290.667312680677,587.646313673042,0.00532320334713124,1.47429918471618,3.63859435788989,100,0,1.07116551228091,0.304026182457095,-291.21075303003,588.733194371747,-1e-06,1.12727967680763,3.53638829698364,100,0,2.15804621098607,0.176562244603907,"BM",0.519411572938998
"36",-291.958920503978,588.071687161801,1.34819284318044,3.61785670170167,100,0,0,0.535847547749249,-291.521944468599,589.355577248885,0.00541827567624959,1.70655533573526,3.66871768466906,100,0,1.28389008708393,0.281999317643471,-291.959001387589,590.229691086867,-1e-06,1.34831448678094,3.61785377381507,100,0,2.15800392506583,0.18215313460728,"BM",0.535847547749249
"37",-289.103710224553,582.361266602952,0.688779288218044,3.21356784210593,100,0,0,0.59231542233842,-289.079371819932,584.470431951552,0.000808799901486113,0.73571284232813,3.2228936284344,100,0,2.1091653486003,0.206325831742609,-289.103740323875,584.519168959438,-1e-06,0.688872814218621,3.21356281934709,100,0,2.15790235648603,0.201358745918971,"BM",0.59231542233842
"38",-1350.88127048284,2705.91638711953,2.42214295966876e-118,-1.60682357506581,100,0,2119.69441160375,0,-289.955143602045,586.221975515777,0.00662628853732866,1.877430476632,5.93892486492446,100,0,0,0.648691188932658,-290.568434739242,587.448557790171,-1e-06,1.45428430258494,6.3606417726945,100,0,1.2265822743941,0.351308811067342,"OU",0.648691188932658
"39",-292.209565332165,588.572976818176,1.08037246191018,4.30385109354566,100,0,0,0.521992606721643,-291.682613287605,589.676914886898,0.00435314778346782,1.3676762410552,4.20387280697685,100,0,1.10393806872253,0.30057111755539,-292.209686143213,590.731060598114,-1e-06,1.08049006062432,4.30386355546313,100,0,2.15808377993869,0.177436275722966,"BM",0.521992606721643
"40",-290.42642265757,585.006691468985,1.16563690228719,5.56994554085489,100,0,0,0.527616700335118,-289.935590118658,586.182868549004,0.00475524255084235,1.46785650563244,5.20836828147721,100,0,1.17617708001842,0.293031916680702,-290.426524737354,587.164737786395,-1e-06,1.16576332693665,5.56998431052398,100,0,2.15804631741003,0.17935138298418,"BM",0.527616700335118
"41",-290.915855897948,585.985557949742,1.3129050099267,3.8264677276426,100,0,0,0.480184059982596,-290.134517671135,586.580723653958,0.00685255422451555,1.75163286525546,3.82042299099873,100,0,0.595165704215788,0.356589990792392,-290.91596887523,588.143626062148,-1e-06,1.313051106139,3.82646893433959,100,0,2.158068112406,0.163225949225011,"BM",0.480184059982596
"42",-287.723011053769,579.599868261383,1.3380052234921,6.17410323112397,100,0,0,0.570585835137251,-287.529273483901,581.37023527949,0.0040975696203024,1.57329077282737,5.85099092385891,100,0,1.77036701810709,0.235445650860229,-287.723057741878,581.757803795444,-1e-06,1.33812891480825,6.17414349623155,100,0,2.15793553406115,0.19396851400252,"BM",0.570585835137251
"43",-291.531402483635,587.216651121116,1.1041622314287,6.33073838743505,100,0,0,0.541582654353585,-291.132692004802,588.577072321292,0.00418336739449902,1.372124851691,6.09648302244686,100,0,1.36042120017578,0.274317198156205,-291.531497209745,589.374682731179,-1e-06,1.10427679451666,6.33076666781082,100,0,2.15803161006215,0.18410014749021,"BM",0.541582654353585
"44",-290.555541220715,585.264928595277,1.0402897570833,4.64606215266758,100,0,0,0.559856775503739,-290.283525013174,586.878738338036,0.0032695946665703,1.24480753344909,4.69224636538694,100,0,1.61380974275949,0.249828859541487,-290.555623877493,587.422936066673,-1e-06,1.04041358580602,4.64605493833296,100,0,2.15800747139667,0.190314364954775,"BM",0.559856775503739
"45",-289.92759165063,584.009029455106,1.17809779540687,3.63516522440178,100,0,0,0.542197285878661,-289.533033519069,585.377755349827,0.00507551342920619,1.51082401105738,3.52945576259647,100,0,1.36872589472023,0.273490526691057,-289.927669512299,586.167027336285,-1e-06,1.17823561201412,3.63517483074216,100,0,2.15799788117886,0.184312187430282,"BM",0.542197285878661
"46",-290.238634373039,584.631114899924,1.14260914227151,8.07387020203395,100,0,0,0.544279430492551,-289.858155908809,586.028000129307,0.00430140442235215,1.41126263893666,7.51992808565776,100,0,1.39688522938332,0.270702426202953,-290.238722175904,586.789132663496,-1e-06,1.14272611313172,8.07393306887318,100,0,2.15801776357239,0.185018143304496,"BM",0.544279430492551
"47",-289.270606334099,582.695058822045,1.20148176285212,6.94628615091305,100,0,0,0.550124724116012,-288.930181143282,584.172050598252,0.00463058104533891,1.48152035079386,6.46729326761644,100,0,1.476991776207,0.262867245699204,-289.270678720719,584.853045753126,-1e-06,1.20159976172922,6.94633463727124,100,0,2.15798693108127,0.187008030184784,"BM",0.550124724116012
"48",-289.409404594735,582.972655343316,1.18656477475035,3.10604141039191,100,0,0,0.585236102115819,-289.328086056907,584.967860425503,0.00221019125194102,1.32486779037241,3.21940390716077,100,0,1.995205082187,0.215813113539975,-289.4094413957,585.130571103088,-1e-06,1.18667131523366,3.10601482390364,100,0,2.15791575977289,0.198950784344206,"BM",0.585236102115819
"49",-1350.88127048284,2705.91638711953,2.42214295966876e-118,-1.60682357506581,100,0,2121.12026121682,0,-289.242218795512,584.796125902712,0.0061044525050618,1.78961490979108,4.56485676477898,100,0,0,0.65717590651334,-289.892953051552,586.097594414792,-1e-06,1.40481348181258,5.0940435612927,100,0,1.30146851208053,0.34282409348666,"OU",0.65717590651334
"50",-293.43413052401,591.022107201866,1.08825349318768,4.23499977893323,100,0,0,0.55926525753902,-293.157893029307,592.627474370302,0.00355426894260472,1.33216593819006,4.25402948036581,100,0,1.60536716843546,0.250620614066667,-293.434208759645,593.180105830977,-1e-06,1.08836013333419,4.23499828969571,100,0,2.15799862911103,0.190114128394312,"BM",0.55926525753902
"51",-289.746204702281,583.646255558407,0.919450341605288,5.89415918540595,100,0,0,0.545010661763768,-289.370683380227,585.053055072142,0.00354848034413997,1.13995861806779,5.56547638341905,100,0,1.40679951373522,0.269725722604001,-289.746309220536,585.80430675276,-1e-06,0.919564080292575,5.89420642138934,100,0,2.15805119435277,0.185263615632232,"BM",0.545010661763768
"52",-291.918727304174,587.991300762195,1.28532903561792,4.03676469304093,100,0,0,0.470405447409078,-291.080723977689,588.473136267067,0.00666651360501492,1.74066185700652,4.05354870773456,100,0,0.481835504872151,0.369694587082675,-291.918852798015,590.149393907719,-1e-06,1.28546211813198,4.03676418466398,100,0,2.15809314552439,0.159899965508247,"BM",0.470405447409078
"53",-289.866408217163,583.886662588172,1.00983620915911,6.13471729540102,100,0,0,0.548618911831546,-289.515580771005,585.342849853697,0.00370644917995521,1.24096502573769,5.75793810034716,100,0,1.45618726552527,0.264888880199243,-289.866501731164,586.044691774016,-1e-06,1.00995264677927,6.13476796116441,100,0,2.15802918584336,0.186492207969211,"BM",0.548618911831546
"54",-291.4038233993,586.961492952445,1.19798494970345,3.4671223198681,100,0,0,0.578763960360177,-291.271976668313,588.855641648315,0.00277610673584019,1.38054207134162,3.51347125146104,100,0,1.89414869586938,0.224487579110002,-291.403870984293,589.119430280274,-1e-06,1.19807387962636,3.46711452381331,100,0,2.15793732782856,0.196748460529822,"BM",0.578763960360177
"55",-290.510407497389,585.174661148624,1.33518037183861,6.00374437013445,100,0,0,0.501498964902992,-289.855987917547,586.023664146783,0.00611508523349932,1.7205814512634,5.18829179361458,100,0,0.84900299815888,0.328028352211747,-290.51051289566,587.332714103009,-1e-06,1.33532780819386,6.00381237305503,100,0,2.15805295438452,0.170472682885261,"BM",0.501498964902992
"56",-290.293892842713,584.741631839271,1.21024812858019,3.65415702442248,100,0,0,0.561998349931735,-290.037265753439,586.386219818567,0.00440017012166077,1.48507778745196,3.68773478841706,100,0,1.64458797929512,0.246954701278982,-290.293951474595,586.899591260879,-1e-06,1.21035689035701,3.65415373440873,100,0,2.15795942160776,0.191046948789282,"BM",0.561998349931735
"57",-287.394879935291,578.943606024429,0.950417079743584,4.5096371009124,100,0,0,0.589182799267826,-287.345093273004,581.001874857697,0.00139491362068362,1.03173388697839,4.51782782400011,100,0,2.05826883326779,0.21052450805519,-287.394915587051,581.10151948579,-1e-06,0.950507574769676,4.50963438391166,100,0,2.15791346136143,0.200292692676984,"BM",0.589182799267826
"58",-291.05963514258,586.273116439007,1.04764693311999,5.43155704916948,100,0,0,0.547297850846115,-290.699736038772,587.711160389232,0.00380583878734457,1.29397590515713,5.19421418223013,100,0,1.43804395022471,0.266659135359768,-291.059729331037,588.431146973762,-1e-06,1.04775715068698,5.4315895177885,100,0,2.15803053475486,0.186043013794117,"BM",0.547297850846115
"59",-291.828322891498,587.810491936842,1.1597952739155,4.2454093054464,100,0,0,0.514673038291579,-291.2551465079,588.821981327488,0.00522830201719287,1.51050571047709,4.27093685044337,100,0,1.01148939064649,0.310376825875889,-291.828432639296,589.96855359028,-1e-06,1.15993126156064,4.24540765352387,100,0,2.15806165343815,0.174950135832532,"BM",0.514673038291579
"60",-291.222530629223,586.598907412292,0.829960081315254,4.33713913795893,100,0,0,0.556248097399633,-290.924862946043,588.161414203775,0.0028982936842562,1.01241411218978,4.35276001122697,100,0,1.56250679148309,0.254668071623119,-291.222633496507,588.756955304702,-1e-06,0.830071160052841,4.3371348948155,100,0,2.15804789240985,0.189083830977247,"BM",0.556248097399633
"61",-289.20761741669,582.569080987227,0.8619950888223,6.55534440022753,100,0,0,0.541698476397089,-288.809668010727,583.931024333143,0.00321052467747949,1.05842860021357,6.11021017706575,100,0,1.36194334591607,0.274167122633123,-289.207739936776,584.727168185241,-1e-06,0.862114772416823,6.55541100366765,100,0,2.15808719801385,0.184134400969789,"BM",0.541698476397089
"62",-290.135661740321,584.425169634488,1.44093271899867,3.17875380055964,100,0,0,0.555483418919493,-289.832630320302,585.976948952292,0.00460782684355172,1.74687721024455,3.26611295853305,100,0,1.55177931780383,0.255685737069621,-290.135727812034,586.583143935757,-1e-06,1.44105231974265,3.17874692203191,100,0,2.15797430126895,0.188830844010886,"BM",0.555483418919493
"63",-290.590516545558,585.334879244961,1.40137352865386,6.24683682770613,100,0,0,0.483963219352527,-289.831320742292,585.974329796272,0.00669997307222793,1.83479968794804,5.77712285095656,100,0,0.63945055131046,0.351525985193645,-290.590628183481,587.49294467865,-1e-06,1.40150921124194,6.24687279227768,100,0,2.15806543368888,0.164510795453828,"BM",0.483963219352527
"64",-291.474307762038,587.102461677922,0.872413766277469,4.32123286556803,100,0,0,0.475367894818639,-290.664924495134,587.641537301956,0.00448594255198467,1.16158875806866,4.4238043873232,100,0,0.539075624034126,0.363053863532112,-291.474486209015,589.260660729717,-1e-06,0.872557572748107,4.3212200386383,100,0,2.15819905179569,0.161578241649249,"BM",0.475367894818639
"65",-290.874666666235,585.903179486316,1.9084734741648,4.99468138283221,100,0,0,0.516006507221091,-290.309877253636,586.931442818959,0.00883656218876426,2.49399572952103,4.56864738997593,100,0,1.02826333264306,0.308582030759078,-290.874730537917,588.061149387522,-1e-06,1.9085847064607,4.99470710570972,100,0,2.15796990120612,0.175411462019831,"BM",0.516006507221091
"66",-287.897792571472,579.949431296791,0.773633049127056,5.33991122071067,100,0,0,0.594661515351324,-287.892778851073,582.097246013835,0.000417773481321266,0.79731024505251,5.32555515898623,100,0,2.1478147170443,0.203178520392342,-287.897804568189,582.107297448065,-1e-06,0.773708560842128,5.33992835711926,100,0,2.15786615127479,0.202159964256334,"BM",0.594661515351324
"67",-291.408598880623,586.971043915091,0.929908087592062,3.32222054699344,100,0,0,0.520522078810416,-290.872287793655,588.056263898998,0.00423046966124279,1.21465759442893,3.46770250323126,100,0,1.08521998390631,0.302542666457719,-291.408726234141,589.12914077997,-1e-06,0.930027272627712,3.3222062930978,100,0,2.15809686487819,0.176935254731865,"BM",0.520522078810416
"68",-292.219000665043,588.591847483933,1.10458971333132,3.5236707442413,100,0,0,0.522914391031408,-291.69794119909,589.707570709867,0.00508523925468427,1.44191886870586,3.69445416003073,100,0,1.11572322593474,0.299332845357121,-292.219103732206,590.7498957761,-1e-06,1.10472064723843,3.52365746831719,100,0,2.15804829216745,0.177752763611471,"BM",0.522914391031408
"69",-289.006194102554,582.166234358953,1.59458977881497,4.62851976343239,100,0,0,0.553682479554022,-288.690530849959,583.692750011606,0.00588590699719795,1.94727325810661,4.52044675885887,100,0,1.52651565265251,0.258096502197989,-289.006247503174,584.324183318037,-1e-06,1.59472983116044,4.62852818035882,100,0,2.15794895908323,0.188221018247989,"BM",0.553682479554022
"70",-292.494758080205,589.143362314257,0.965459575771214,3.74930674294936,100,0,0,0.487273717039141,-291.755059894111,589.82180809991,0.00498495476446779,1.31474547497062,3.82514632668855,100,0,0.678445785652798,0.347096597328498,-292.494908526835,591.301505365358,-1e-06,0.965578300429384,3.74930002053315,100,0,2.15814305110132,0.165629685632361,"BM",0.487273717039141
"71",-288.978589591443,582.111025336732,1.75464372726866,4.07945152562054,100,0,0,0.552753138855911,-288.656437536282,583.624563384253,0.0066909552028547,2.13906607439653,3.88718663553709,100,0,1.51353804752125,0.259340656768419,-288.978637085425,584.268962482538,-1e-06,1.75477252413328,4.07946605895451,100,0,2.15793714580593,0.18790620437567,"BM",0.552753138855911
"72",-289.351306761211,582.856459676268,0.82449299259565,4.56891447578928,100,0,0,0.517217549291639,-288.794087686503,583.899863684695,0.00381568505988107,1.06371545019505,4.61478889914946,100,0,1.04340400842739,0.306973545680768,-289.351451621679,585.014591555047,-1e-06,0.824626691537035,4.56890888034529,100,0,2.15813187877893,0.175808905027593,"BM",0.517217549291639
"73",-290.732505677356,585.618857508558,1.0214176967297,2.87852995933584,100,0,0,0.508314967059731,-290.119813135088,586.551314581864,0.00494490537794207,1.32613055197247,3.00433795027939,100,0,0.932457073306409,0.318898456105886,-290.732628694785,587.776945701258,-1e-06,1.02153931513675,2.87851666209831,100,0,2.15808819270057,0.172786576834383,"BM",0.508314967059731
"74",-290.033288427671,584.220423009188,2.22903259690582,3.38633315832289,100,0,0,0.580231382404714,-289.912794773537,586.137277858761,0.0056829113817131,2.57191644789763,3.3667525085655,100,0,1.91685484957293,0.222516116876073,-290.033309670355,586.378307652397,-1e-06,2.22912646249576,3.38633544683945,100,0,2.15788464320894,0.197252500719213,"BM",0.580231382404714
"75",-289.097500155897,582.348846465641,0.907356639895839,2.89622728590246,100,0,0,0.575712479100567,-288.94230585423,584.196300020147,0.0025731957003908,1.06247802740306,2.88824903321934,100,0,1.84745355450616,0.228578933018307,-289.097560688491,584.506809688671,-1e-06,0.907458802118961,2.8962306326156,100,0,2.1579632230297,0.195708587881127,"BM",0.575712479100567
"76",-289.227956378369,582.609758910585,1.15845839904631,4.38958922901289,100,0,0,0.561045466619566,-288.964469316357,584.240626944403,0.00394987128200627,1.39464041482162,4.21751884590816,100,0,1.63086803381816,0.248233027249107,-289.228022966428,584.767734244543,-1e-06,1.15857616017877,4.38961136292708,100,0,2.15797533395869,0.190721506131327,"BM",0.561045466619566
