"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"27",-539.564004715194,1083.28185558424,567.949806633031,534.163896745184,100,0,0,0.584049697483373,-539.473303874139,1085.25829605997,0.00174577105420579,625.185166336817,534.321236111,100,0,1.97644047573226,0.217405840547879,-539.564056649099,1085.43980160989,-1e-06,568.015594575419,534.163905006821,100,0,2.15794602565143,0.198544461968749,"BM",0.584049697483373
"28",-539.043959953627,1082.2417660611,568.421750837983,534.833138821715,100,0,0,0.587491873161347,-538.980590344101,1084.27286899989,0.00158696262716488,617.640663745572,534.970925188045,100,0,2.03110293879035,0.212791102197282,-539.04399979984,1084.39968791137,-1e-06,568.484658007369,534.833091457807,100,0,2.15792185026839,0.199717024641371,"BM",0.587491873161347
"29",-542.135907415994,1088.42566098583,521.009843294113,581.352260937198,100,0,0,0.594776429991659,-542.135907415994,1090.58350314368,1.4000656208596e-16,521.009814992389,581.352260589445,100,0,2.1578421578422,0.202201456151383,-542.13185701573,1090.57540234315,-0.000715296551979759,562.052360310509,581.661631650172,100,0,2.14974135731359,0.203022113856958,"BM",0.594776429991659
"30",-542.184883323505,1088.52361280086,502.806738516661,596.461426670675,100,0,0,0.550953937365018,-541.850166878562,1090.01202206881,0.00279438233332655,597.257225748627,586.293810377422,100,0,1.48840926795674,0.261764847844548,-542.185002142339,1090.68169259637,-1e-06,502.870217418085,596.463309445998,100,0,2.15807979551005,0.187281214790435,"BM",0.550953937365018
"31",-540.337061025879,1084.8279682056,506.812748400109,534.494791849068,100,0,0,0.570249553689337,-540.140797281455,1086.5932828746,0.00256741649095442,590.42767888184,532.947569339654,100,0,1.76531466899428,0.235902065925832,-540.337137716374,1086.98596374444,-1e-06,506.874822165945,534.495101317117,100,0,2.15799553883221,0.193848380384832,"BM",0.570249553689337
"32",-543.051222212433,1090.25629057871,622.193562819287,527.221853572147,100,0,0,0.533337549215813,-542.597687105027,1091.50706252174,0.00485363146788693,791.483236203683,521.547224952511,100,0,1.25077194302958,0.285364854512202,-543.051315798438,1092.41431990856,-1e-06,622.254952924815,527.22242639858,100,0,2.15802932985093,0.181297596271985,"BM",0.533337549215813
"33",-541.040762183526,1086.2353705209,672.134007367188,506.644247980008,100,0,0,0.563008395636935,-540.791415015242,1087.89451834217,0.00341111005960291,787.892457724387,506.988560572508,100,0,1.65914782127493,0.245604036085887,-541.040835119575,1088.39335855084,-1e-06,672.208487564197,506.644257382038,100,0,2.15798802994073,0.191387568277178,"BM",0.563008395636935
"34",-539.685214372282,1083.52427489841,832.37948330352,520.566686871336,100,0,0,0.583514059116984,-539.590315641325,1085.49231959434,0.00272011815452229,920.79076201903,520.820916028818,100,0,1.96804469592939,0.218120180575746,-539.685249238395,1085.68218678848,-1e-06,832.441213625108,520.566654837322,100,0,2.1579118900695,0.19836576030727,"BM",0.583514059116984
"35",-541.024165140931,1086.20217643571,632.338774880539,513.019095670208,100,0,0,0.555144645825203,-540.71873787921,1087.74916407011,0.00369686653772663,755.631554331248,514.762192696123,100,0,1.54698763440069,0.256142744734189,-541.024247492082,1088.36018329585,-1e-06,632.410967556368,513.018865174992,100,0,2.15800686014381,0.188712609440608,"BM",0.555144645825203
"36",-540.497397527278,1085.1486412084,724.612939739624,515.751491160015,100,0,0,0.583131492746195,-540.399490191726,1087.11066869514,0.00240346788907302,803.648542333465,516.025252078588,100,0,1.96202748673886,0.218633970199437,-540.497438294026,1087.30656489974,-1e-06,724.678457180568,515.751446240049,100,0,2.15792369133783,0.198234537054368,"BM",0.583131492746195
"37",-540.152242692416,1084.45833153868,372.557767943087,509.748030697738,100,0,0,0.593995674356839,-540.141717842908,1086.5951239975,0.000494200373419663,388.274970158581,509.718722027058,100,0,2.13679245882713,0.204072598940652,-540.152263996954,1086.6162163056,-1e-06,372.607972602049,509.748070236724,100,0,2.15788476691796,0.201931726702508,"BM",0.593995674356839
"38",-539.845201824306,1083.84424980246,785.683992056163,601.213914807281,100,0,0,0.558467913161513,-539.563291175815,1085.43827066332,0.00409551214029516,919.582054335749,591.046653391457,100,0,1.59402086085947,0.251687121462981,-539.845270143063,1086.00222859781,-1e-06,785.756746080373,601.215185893611,100,0,2.15797879535535,0.189844965375506,"BM",0.558467913161513
"39",-541.879170214756,1087.91218658336,576.568710042949,544.3987865068,100,0,0,0.562687227594272,-541.62748873787,1089.56666578743,0.00279851865995195,672.213046601429,541.245225806926,100,0,1.65447920406996,0.246037589158843,-541.879259922442,1090.07020815657,-1e-06,576.631219661473,544.399371495791,100,0,2.15802157321446,0.191275183246885,"BM",0.562687227594272
"40",-539.943196722044,1084.04023959793,616.947388543644,583.547533275607,100,0,0,0.567788405562923,-539.728727544962,1085.76914340161,0.00288713208003668,712.13302998467,575.230980372095,100,0,1.72890380367835,0.23919925847715,-539.943270363268,1086.19822903823,-1e-06,617.013821487788,583.549009619093,100,0,2.15798944029166,0.193012335959927,"BM",0.567788405562923
"41",-542.508655171538,1089.17115649692,751.021761689409,525.289981203542,100,0,0,0.470747733261581,-541.672618919703,1089.65692615109,0.00640889322877691,973.229145365242,524.759460505558,100,0,0.4857696541726,0.36923656097133,-542.508784473518,1091.32925725872,-1e-06,751.106138455929,525.290042761323,100,0,2.15810076180219,0.160015705767088,"BM",0.470747733261581
"42",-535.036688785033,1074.22722372391,708.307601859021,588.868173991311,100,0,0,0.593583311098166,-535.022773015207,1076.3572343421,0.00101021185283358,736.44017434533,586.193887422519,100,0,2.13001061818954,0.204623615091445,-535.036702497562,1076.38509330681,-1e-06,708.373267302483,588.869507820147,100,0,2.1578695829005,0.201793073810389,"BM",0.593583311098166
"43",-540.894313354145,1085.94247286214,609.331275041364,601.469679393576,100,0,0,0.577392688699592,-540.751930975021,1087.81555026173,0.00231619610914947,684.998175186914,595.308861850962,100,0,1.87307739959488,0.226327690010067,-540.894374598135,1088.10043750796,-1e-06,609.394854290533,601.471038817646,100,0,2.15796464582309,0.196279621290341,"BM",0.577392688699592
"44",-540.353307753161,1084.86046166017,576.150549899434,552.358115377497,100,0,0,0.57772630267964,-540.213477112766,1086.73864253722,0.0021510689177538,645.848745752709,551.935345364362,100,0,1.87818087705273,0.225881334597267,-540.353372397163,1087.01843310601,-1e-06,576.219688053812,552.3582201369,100,0,2.15797144584553,0.196392362723093,"BM",0.57772630267964
"45",-535.639726567629,1075.4332992891,592.591534006381,521.856247193315,100,0,0,0.595223290646766,-535.639378423986,1077.59044515966,0.000142634803781628,596.76668784664,521.785576760092,100,0,2.15714587055663,0.202423832151548,-535.639729012095,1077.59114633588,-1e-06,592.660809063479,521.856494657479,100,0,2.15784704677503,0.202352877201685,"BM",0.595223290646766
"46",-539.92266890297,1083.99918395979,651.255538706593,666.638988975842,100,0,0,0.575191323490655,-539.763516952914,1085.83872221752,0.00254172346429653,734.990483526646,652.831552402838,100,0,1.83953825772937,0.229277622152609,-539.922731333382,1086.15715097845,-1e-06,651.322655560918,666.641698401212,100,0,2.15796701866611,0.195531054356736,"BM",0.575191323490655
"47",-538.934895547526,1082.0236372489,636.502989073276,613.224168497671,100,0,0,0.567496831416783,-538.718289317754,1083.7482669472,0.00339641688779187,743.18856168147,601.115524619501,100,0,1.72462969829735,0.239587888656325,-538.934958506116,1084.18160532392,-1e-06,636.565397534905,613.225920832686,100,0,2.1579680750217,0.192915279926892,"BM",0.567496831416783
"48",-540.180915479291,1084.51567711243,655.85983020391,504.76409002006,100,0,0,0.584447564916991,-540.09336030903,1086.49840892975,0.00210084457715,725.830349272698,507.060650543931,100,0,1.98273181731975,0.216870664328625,-540.180957065169,1086.67360244203,-1.00000000000059e-06,655.918903771238,504.763531510937,100,0,2.15792532959676,0.198681770754384,"BM",0.584447564916991
"49",-538.396130565464,1080.94610728477,748.608456755676,555.682879284468,100,0,0,0.567493895164979,-538.179500838476,1082.67068998864,0.00329845939728904,854.950110270868,548.039850979529,100,0,1.72458270386528,0.239592278704186,-538.396195885958,1083.1040800836,-1e-06,748.690526137801,555.684054289849,100,0,2.15797279883009,0.192913826130835,"BM",0.567493895164979
"50",-542.121052669363,1088.39595149257,583.585406273996,524.360335785671,100,0,0,0.592205357245558,-542.095818853255,1090.5033260182,0.00101016339782465,617.705436762615,524.655910463249,100,0,2.10737452562489,0.206472286825331,-542.121077668165,1090.55384364802,-1e-06,583.642766681469,524.360198842629,100,0,2.15789215544464,0.20132235592911,"BM",0.592205357245558
"51",-539.928394271511,1084.01063469687,468.914120634484,584.186955079145,100,0,0,0.553802728082848,-539.613533922939,1085.53875615757,0.00291693496355448,565.900566569233,575.056391199267,100,0,1.52812146069755,0.257945366950312,-539.928500743456,1086.1686897986,-1e-06,468.971281606924,584.188563722343,100,0,2.15805510173163,0.18825190496684,"BM",0.553802728082848
"52",-540.611357069614,1085.37656029307,697.030181794023,529.779162961119,100,0,0,0.552294188590619,-540.285979513137,1086.88364733796,0.0038544037007255,827.393557491086,529.674820627671,100,0,1.50708704488784,0.259962485017546,-540.611441100519,1087.53457051273,-1e-06,697.102651081326,529.779197223752,100,0,2.15801021965126,0.187743326391834,"BM",0.552294188590619
"53",-537.32107411398,1078.79599438181,527.748269836253,600.177347021409,100,0,0,0.593147615831179,-537.303566577693,1080.91882146707,0.000783014922159588,551.61295942467,597.208841077574,100,0,2.122827085268,0.205209160879212,-537.321096419199,1080.95388115009,-1e-06,527.808658715784,600.179246977452,100,0,2.1578867682806,0.201643223289609,"BM",0.593147615831179
"54",-540.903393618384,1085.96063339061,672.503511460626,521.828664223213,100,0,0,0.593026210869679,-540.884892075385,1088.08147246246,0.00096765080351448,704.772837984284,521.783512448294,100,0,2.12083907184547,0.205371197762602,-540.903412747817,1088.11851380732,-1e-06,672.554319396958,521.828692826836,100,0,2.15788041670908,0.201602591367719,"BM",0.593026210869679
"55",-538.714463494532,1081.58277314291,702.700230344037,594.10616563885,100,0,0,0.558466297249819,-538.43253529112,1083.17675889393,0.00364616320271951,816.06668917456,578.292142624815,100,0,1.59398575101795,0.251690811586623,-538.714539845692,1083.74076800307,-1e-06,702.777927524342,594.108369492832,100,0,2.15799486016112,0.189842891163558,"BM",0.558466297249819
"56",-539.993824863028,1084.1414958799,690.368571655761,515.204926206844,100,0,0,0.581933934550738,-539.886549522853,1086.0847873574,0.00266798486625651,775.748220522199,515.224751736531,100,0,1.94329147749249,0.220238530385217,-539.993865094785,1086.29941850126,-1e-06,690.431609675668,515.204941982664,100,0,2.15792262135506,0.197827535064045,"BM",0.581933934550738
"57",-538.693238203637,1081.54032256112,532.384687726485,552.108448066529,100,0,0,0.594258803909399,-538.684891135824,1083.68147058334,0.000535786650413893,549.790238419775,551.850368863501,100,0,2.14114802221502,0.203718860835089,-538.693253784147,1083.69819587998,-1e-06,532.435015877082,552.108692762044,100,0,2.1578733188619,0.202022335255511,"BM",0.594258803909399
"58",-541.332325655819,1086.81849746548,577.502583876798,571.486036719567,100,0,0,0.565244120174586,-541.09920570909,1088.51009972987,0.00278355202147332,671.83489871068,564.657320948779,100,0,1.69160226438521,0.242610330184578,-541.33240912995,1088.97650657159,-1e-06,577.56375754356,571.487312092647,100,0,2.15800910610596,0.192145549640836,"BM",0.565244120174586
"59",-538.486148442157,1081.12614303816,605.05470324883,533.497465829827,100,0,0,0.585753012278071,-538.408921638993,1083.12953158967,0.00179176156371534,661.823642704234,533.998163893559,100,0,2.00338855151335,0.215121706394023,-538.486191402161,1083.28407111601,-1e-06,605.12570990947,533.497341414378,100,0,2.1579280778501,0.199125281327906,"BM",0.585753012278071
"60",-541.141000448349,1086.43584705054,456.328418373995,539.638577150655,100,0,0,0.586892849902093,-541.072833376859,1088.45735506541,0.00128548326910516,498.054878424686,539.423468932224,100,0,2.02150801486164,0.213596400902741,-541.141053518541,1088.59379534877,-1e-06,456.389530203342,539.638641540917,100,0,2.15794829822539,0.199510749195167,"BM",0.586892849902093
"61",-536.764167177946,1077.68218050974,449.009059287863,612.388088692547,100,0,0,0.591645433544837,-536.734349895005,1079.7803881017,0.000832801459087784,473.85613898853,608.065333869377,100,0,2.09820759195964,0.207224703704431,-536.764202841882,1079.84009399545,-1e-06,449.07096632194,612.390678213005,100,0,2.15791348571383,0.201129862750732,"BM",0.591645433544837
"62",-540.228939251989,1084.61172465782,828.440769951494,510.196936369065,100,0,0,0.58157940510951,-540.11889810733,1086.54948452635,0.00261295567879825,918.760530927437,511.502372413025,100,0,1.93775986852324,0.22071396353945,-540.228981415805,1086.7696511433,-1e-06,828.510309881584,510.196717974758,100,0,2.15792648547472,0.19770663135104,"BM",0.58157940510951
"63",-539.845871004255,1083.84558816236,748.195950437185,602.046140250139,100,0,0,0.543491810557395,-539.460053463219,1085.23179523813,0.00435694082707089,892.24928676363,590.297779763761,100,0,1.38620707577024,0.271757765255675,-539.845958707979,1086.00360572765,-1e-06,748.268221674328,602.047527425209,100,0,2.15801756529072,0.18475042418693,"BM",0.543491810557395
"64",-541.596035544307,1087.34591724246,486.469574997845,538.523723628104,100,0,0,0.516524789799015,-541.034447214804,1088.3805827413,0.00343551820210398,601.554315613767,540.408940555814,100,0,1.03466549883547,0.307904765958914,-541.59619739447,1089.50408310063,-1e-06,486.55025280523,538.523419803021,100,0,2.1581658581681,0.175570444242071,"BM",0.516524789799015
"65",-538.670924874229,1081.4956959023,1030.73710488608,561.352135559788,100,0,0,0.577078139858482,-538.526160008471,1083.36400832863,0.00415837484257758,1163.77452750763,554.279518415234,100,0,1.8683124263257,0.226743963892339,-538.670959595508,1083.6536075027,-1e-06,1030.79767928358,561.353015230128,100,0,2.15791160039907,0.196177896249179,"BM",0.577078139858482
"66",-541.208173718023,1086.57019358989,441.176200479973,555.011080014534,100,0,0,0.58613202632337,-541.133950620627,1088.57958955294,0.00147559639145956,490.64334354995,553.015492045822,100,0,2.00939596305102,0.214615291518323,-541.208223925344,1088.72813616238,-1e-06,441.219312853601,555.011758883723,100,0,2.15794257248535,0.199252682158307,"BM",0.58613202632337
"67",-541.440837041413,1087.03552023667,521.996729757967,512.243465046465,100,0,0,0.554218237368169,-541.12888802461,1088.56946436091,0.00295712518481537,625.684234702255,514.309038946999,100,0,1.53394412423631,0.257388464147624,-541.440942711105,1089.1935737339,-1e-06,522.064255418425,512.243164751667,100,0,2.15805349722655,0.188393298484207,"BM",0.554218237368169
"68",-545.583766528395,1095.32137921064,609.122452693787,502.859035525422,100,0,0,0.519456145472278,-545.040705448871,1096.39309920943,0.00491966932840742,798.909552081477,508.55588469453,100,0,1.07171999879552,0.303967987254689,-545.583877212725,1097.47944273714,-1e-06,609.193775071811,502.858537092125,100,0,2.15806352650338,0.176575867273033,"BM",0.519456145472278
"69",-541.517849517995,1087.18954518984,884.843619475426,543.740633766502,100,0,0,0.552297527063387,-541.192513531373,1088.69671537443,0.00556277302982864,1072.7921422216,540.494517889536,100,0,1.50717018459795,0.259953249978701,-541.517908186518,1089.34750468472,-1e-06,884.921018491223,543.740901161745,100,0,2.15795949488688,0.187749222957911,"BM",0.552297527063387
"70",-544.466457607244,1093.08676136833,593.822428446045,539.062935324774,100,0,0,0.482303892266598,-543.697497343005,1093.7066829977,0.00471355458906852,770.049995160977,535.906930378716,100,0,0.619921629364399,0.353758183613321,-544.466623080876,1095.24493447344,-1e-06,593.897856604999,539.063263105181,100,0,2.15817310510715,0.163937924120081,"BM",0.482303892266598
"71",-540.798184410299,1085.75021497444,927.554821893257,536.927269951693,100,0,0,0.542243202191059,-540.403949375013,1087.11958706172,0.00671278657344817,1143.67392673502,529.855393374038,100,0,1.36937208727113,0.273425330426399,-540.798242354601,1087.90817302089,-1e-06,927.622315995223,536.927819028024,100,0,2.15795804644722,0.184331467382542,"BM",0.542243202191059
"72",-536.749504843678,1077.6528558412,433.668115580541,539.912955537829,100,0,0,0.581385756966221,-536.637930583382,1079.58754947845,0.00157667539809657,481.211735375533,540.54462464086,100,0,1.93469363724944,0.220978999336948,-536.74957512656,1079.81083856481,-1e-06,433.738520863448,539.912771092955,100,0,2.15798272360644,0.197635243696831,"BM",0.581385756966221
"73",-540.228132636976,1084.6101114278,589.850418880864,509.160520905264,100,0,0,0.55113043227505,-539.894656017471,1086.10100034663,0.00340977781093082,698.108357081555,509.992153384846,100,0,1.49088891883252,0.261524257187865,-540.228229563953,1086.76814743959,-1e-06,589.92167404966,509.160394299829,100,0,2.15803601179732,0.187345310537085,"BM",0.55113043227505
"74",-540.675367169225,1085.5045804923,1267.55128930113,509.336348482615,100,0,0,0.582746070037122,-540.574456885234,1087.46060208216,0.00473225233663044,1418.79810788602,508.561431552166,100,0,1.95602158986003,0.219146562062088,-540.675388478525,1087.66246526874,-1e-06,1267.60552715263,509.336443750729,100,0,2.15788477644264,0.19810736790079,"BM",0.582746070037122
"75",-538.180566346952,1080.51497884775,509.466380590874,497.109327833169,100,0,0,0.59043888609969,-538.140938391092,1082.59356509387,0.00118653544899398,545.592025540995,497.01837535499,100,0,2.07858624612345,0.208840961397829,-538.180599741303,1082.67288779429,-1e-06,509.52473617767,497.109386634494,100,0,2.15790894654447,0.20072015250248,"BM",0.59043888609969
"76",-539.286524029141,1082.72689421213,650.012651766495,546.885665417221,100,0,0,0.573772988020828,-539.11665162786,1084.54499156741,0.00290187474146067,740.376433749512,541.906812617153,100,0,1.81809735528009,0.231177346377039,-539.286582555529,1084.88485342275,-1e-06,650.079468606779,546.886526549487,100,0,2.15795921061886,0.195049665602133,"BM",0.573772988020828
"77",-542.667169938877,1089.4881860316,683.079594418074,525.025890057325,100,0,0,0.555688408822127,-542.365574482172,1091.04283727603,0.00395729384592847,825.068688452444,524.317788567673,100,0,1.55465124443231,0.255413065463396,-542.667246611432,1091.64618153455,-1e-06,683.139093719543,525.026008035873,100,0,2.15799550295264,0.188898525714477,"BM",0.555688408822127
