"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"50",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1723.85968992923,0,-300.487550140553,607.286788592794,0.00820654724725224,1.68372127631753,39.5908296893629,100,0,0,0.697528818928737,-301.323107967109,608.957904245906,-1e-06,1.03086794710262,39.5500445935969,100,0,1.67111565311188,0.302471181071263,"OU",0.697528818928737
"51",-302.674641374802,609.50312890345,1.02453005982362,37.7115952479696,100,0,1.83796994506451,0.259966698590949,-300.676735323349,607.665158958386,0.011577167341307,2.02593094286142,38.6060158880459,100,0,0,0.651670139570947,-302.674818674848,611.661325661384,-1e-06,1.02465532137152,37.7115554292474,100,0,3.99616670299861,0.0883631618381038,"OU",0.651670139570947
"52",-303.69675164876,611.547349451366,1.4046172868075,38.8701635766194,100,0,2.65982280564776,0.195289055311585,-301.287919167015,608.887526645718,0.0150272968180596,2.75550676982122,39.443815730746,100,0,0,0.738330974313223,-303.696916005759,613.705520323207,-1.00000000000032e-06,1.40476089175278,38.8701454576169,100,0,4.81799367748874,0.0663799703751917,"OU",0.738330974313223
"53",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1724.2097951065,0,-300.31249755192,606.936683415529,0.0127348762980168,2.22553927799683,38.5210081616473,100,0,0,0.875443302070628,-302.262466923627,610.836622158943,-1.00000003064492e-06,1.14141539045857,37.541805902678,100,0,3.8999387434136,0.124556697929372,"OU",0.875443302070628
"54",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1724.9086984601,0,-299.963045875121,606.23778006193,0.0132041648817955,2.44586284618204,39.0699253155646,100,0,0,0.809844628310991,-301.412046803768,609.135781919225,-1e-06,1.33942121670266,38.863062869609,100,0,2.89800185729405,0.190155371689009,"OU",0.809844628310991
"55",-303.729426890478,611.612699934803,1.51825935627048,37.1920300655152,100,0,2.8714490493536,0.180420770728408,-301.21478128688,608.741250885449,0.017241903693033,3.03215000820608,38.7044789766349,100,0,0,0.758252362850427,-303.729579525037,613.770847361762,-1e-06,1.51842577347818,37.1919811511151,100,0,5.02959647631303,0.0613268664211657,"OU",0.758252362850427
"56",-302.14713484048,608.448115834806,1.40814396403013,38.4968646996772,100,0,2.12464953924461,0.236238814501179,-300.005888991936,606.323466295561,0.016125487584037,2.73486095000968,39.1411821642141,100,0,0,0.683459902066114,-302.147271376987,610.606231065663,-1e-06,1.40827288781132,38.4968458500223,100,0,4.28276477010172,0.0803012834327074,"OU",0.683459902066114
"57",-301.546923562872,607.247693279591,1.09342888265553,38.6201448117602,100,0,0.821380125784003,0.351151689982138,-300.057312421059,606.426313153807,0.0110413548347266,2.01436329933853,38.8693143625473,100,0,0,0.529486864936482,-301.547064535955,609.405817383597,-1e-06,1.0935331945155,38.6201355783346,100,0,2.9795042297909,0.11936144508138,"OU",0.529486864936482
"58",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1723.14774689287,0,-300.843521658736,607.99873162916,0.0113254163377024,2.14574904390661,39.269757826208,100,0,0,0.831741902190864,-302.441544740728,611.194777793144,-1.00000022607189e-06,1.16428261755753,38.7135396536625,100,0,3.19604616398408,0.168258097809136,"OU",0.831741902190864
"59",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1723.6713324481,0,-300.581728881119,607.475146073926,0.0151606951359524,2.61377464978129,38.9855575781386,100,0,0,0.924192000656332,-303.082444904774,612.476578121236,-1e-06,1.27295584455906,38.3933307016784,100,0,5.00143204731057,0.0758079993436675,"OU",0.924192000656332
"60",-301.60059485746,607.355035868765,0.878138363984965,38.7171809741015,100,0,0,0.439715143793476,-300.589646754109,607.490981819906,0.00722007011918622,1.45234275514976,39.0475509841077,100,0,0.135945951141025,0.410819580494337,-301.600736798959,609.513161909606,-1e-06,0.878254075068515,38.7171626077791,100,0,2.1581260408409,0.149465275712187,"BM",0.439715143793476
"61",-301.492465562418,607.138777278682,0.984128350282578,37.2041529473591,100,0,1.87320039522024,0.256991049302715,-299.476944285887,605.265576883461,0.0101962864776801,1.82577825166455,38.4922283430268,100,0,0,0.655659404911365,-301.492667903535,609.297024118759,-1.00000000000054e-06,0.984264792962488,37.2040887169221,100,0,4.03144723529726,0.0873495457859198,"OU",0.655659404911365
"62",-301.430320590912,607.01448733567,1.60124536893634,39.2981845678634,100,0,2.64282722969472,0.196516470343303,-299.029985897143,604.371660105975,0.0182900089796677,3.15914222278731,39.2972613138026,100,0,0,0.736684608653314,-301.43045883056,609.172605972809,-1e-06,1.60137974567901,39.2981840414647,100,0,4.80094586683379,0.0667989210033835,"OU",0.736684608653314
"63",-300.817385853234,605.788617860315,1.52770040929224,37.5241612119297,100,0,2.59801090438521,0.199777680859314,-298.439459322121,603.190606955929,0.0177782315556699,2.97088205538916,38.5585292759559,100,0,0,0.73231489417375,-300.81752454679,607.946737405267,-1e-06,1.52784817755002,37.5241271496025,100,0,4.756130449338,0.0679074249669359,"OU",0.73231489417375
"64",-302.072381043972,608.29860824179,0.929808139359039,39.2088383005191,100,0,1.4957762853619,0.289651339545047,-300.24557182237,606.802831956429,0.00911121892721611,1.67270517365182,39.4035188842701,100,0,0,0.611898283284394,-302.07258525112,610.456858813929,-1e-06,0.929959464950035,39.2088336808754,100,0,3.65402685750007,0.098450377170559,"OU",0.611898283284394
"65",-303.018013430078,610.189873014001,2.17293274917728,37.8668558022798,100,0,2.54559036891408,0.203634921480651,-300.6662971667,607.644282645087,0.0253982872076414,4.42966251245028,38.8962672625679,100,0,0,0.727143594450645,-303.018109863307,612.347908038303,-1e-06,2.17305916214406,37.8668333091984,100,0,4.70362539321525,0.0692214840687031,"OU",0.727143594450645
"66",-300.198091559938,604.550029273722,0.895357255896889,38.6795892476886,100,0,0,0.461188129669974,-299.307440799461,604.926569910611,0.00760132832189796,1.4990956910076,38.944185161571,100,0,0.376540636888649,0.382043979551829,-300.198210222412,606.708108756512,-1e-06,0.895445201406212,38.6795756413873,100,0,2.15807948278939,0.156767890778197,"BM",0.461188129669974
"67",-300.416816043839,604.987478241524,0.990276060540276,40.0567869450798,100,0,0,0.43419848168383,-299.375412342323,605.062512996335,0.00805381718964344,1.64465106481725,39.8899699906501,100,0,0.0750347548107584,0.418210286267898,-300.416950218608,607.145588748904,-1e-06,0.99040155329026,40.0567984724578,100,0,2.15811050738046,0.147591232048272,"BM",0.43419848168383
"68",-301.563403502688,607.280653159222,1.15567540866644,39.6107454827773,100,0,0.622418297447666,0.36968672156741,-300.173273275043,606.658234861774,0.0109307966285372,2.06250318520244,39.6292565549439,100,0,0,0.504649988675234,-301.563532345825,609.438753003339,-1e-06,1.15581032017385,39.6107443539359,100,0,2.78051814156515,0.125663289757355,"OU",0.504649988675234
"69",-299.729882383904,603.613610921655,1.68601156215794,37.8422871025517,100,0,0,0.433166004048054,-298.682815557827,603.677319427343,0.0137033489468352,2.72820680127259,38.5934556082885,100,0,0.0637085056880551,0.41958527495775,-299.729959204141,605.77160671997,-1e-06,1.68615753983881,37.8422612639043,100,0,2.1579957983156,0.147248720994197,"BM",0.433166004048054
"70",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1724.33979051047,0,-300.247499849936,606.80668801156,0.0121195834130426,2.12611085493213,38.8648092217204,100,0,0,0.897897684018889,-302.421580565757,611.154849443202,-1e-06,1.09440406266099,38.0677076701555,100,0,4.34816143164164,0.102102315981111,"OU",0.897897684018889
"71",-302.507551755175,609.168949664196,2.09334978892511,38.8240658098075,100,0,1.22853566710728,0.3136530117257,-300.8143628427,607.940413997088,0.0204027540465064,3.75523971336282,39.5201263517226,100,0,0,0.579725751942067,-302.507635285921,611.326958883531,-1e-06,2.09350323029752,38.8240495031862,100,0,3.38654488644261,0.106621236332233,"OU",0.579725751942067
"72",-303.339464606665,610.832775367177,0.935537931667859,39.1210930894396,100,0,3.39333901884015,0.147153546500643,-300.563874018324,607.439436348337,0.011300836062405,1.9042675189476,39.3827348886609,100,0,0,0.802832488487012,-303.339717836717,612.991123985122,-1e-06,0.935689930169512,39.1210861977492,100,0,5.55168763678546,0.0500139650123447,"OU",0.802832488487012
"73",-1163.49631618409,2331.14647852203,2.42214295966876e-118,45.8144726549403,100,0,1724.59814247916,0,-300.11832386559,606.548336042869,0.0105389343539248,2.02742549727137,40.0455264954897,100,0,0,0.814668215344914,-301.598957148838,609.509602609364,-1e-06,1.18253708187912,40.0856403309703,100,0,2.96126656649562,0.185331784655086,"OU",0.814668215344914
"74",-302.433611681271,609.021069516388,2.52060840243469,39.1457476392016,100,0,0.518812840903024,0.379347714767037,-301.095284181898,608.502256675485,0.0244893984545499,4.54219185610351,39.5356083538066,100,0,0,0.491695517547652,-302.433666626071,611.179021563831,-1e-06,2.52071437480968,39.1457400415322,100,0,2.67676488834582,0.128956767685311,"OU",0.491695517547652
"75",-302.524465229545,609.202776612936,1.0474552819857,38.5564134148726,100,0,1.43725889172549,0.294852618852982,-300.726914704761,607.76551772121,0.0109957629988453,1.9749613476729,39.2353248902326,100,0,0,0.604925361049386,-302.524631859055,611.360952029797,-1e-06,1.0475737045662,38.5563845372863,100,0,3.5954343085873,0.100222020097632,"OU",0.604925361049386
"76",-299.402515236449,602.958876626745,1.27711852308514,38.524339312897,100,0,0,0.444706376429901,-298.419285178712,603.150258669112,0.0106366207845765,2.07956906671127,39.0615812116993,100,0,0.191382042366968,0.404124587351117,-299.402609737802,605.116907787293,-1e-06,1.27724784060462,38.5243128488116,100,0,2.15803116054826,0.151169036218982,"BM",0.444706376429901
