"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"11",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1804.72322893475,0,-236.836381597994,479.984451507676,0.0130869526475348,0.432868100915036,19.9473603294657,100,0,0,0.8391407380409,-238.488230202006,483.2881487157,-1e-06,0.207354739233673,19.6872301789157,100,0,3.303697208024,0.1608592619591,"OU",0.8391407380409
"12",-238.029894140761,480.213634435368,0.229229610624381,19.7493650250948,100,0,1.00736187870632,0.333920827177511,-236.447292122487,479.206272556662,0.0131452057431762,0.45187360940395,19.9675539773522,100,0,0,0.552572617890882,-238.030016394383,482.371721100455,-1e-06,0.22926045075046,19.7493554519755,100,0,3.16544854379293,0.113506554931608,"OU",0.552572617890882
"13",-236.903600247558,477.961046648962,0.210455045731533,19.3009403423043,100,0,0.868377719922989,0.346785117654889,-235.390490308675,477.092668929039,0.0124428103740419,0.412189821938093,19.8348132738223,100,0,0,0.535335787720207,-236.903725021927,480.119138355542,-1e-06,0.21048077172598,19.3009127586839,100,0,3.02646942650301,0.117879094624904,"OU",0.535335787720207
"14",-237.284352252502,478.72255065885,0.208282327476309,19.9274304731589,100,0,0,0.538746625119137,-236.866654995152,480.044998301993,0.0067384823815004,0.315049170784012,20.0584306355938,100,0,1.32244764314311,0.278111345128139,-237.284414580015,480.880517471718,-1e-06,0.208304481978025,19.9274200011291,100,0,2.1579668128681,0.183142029752725,"BM",0.538746625119137
"15",-237.355068218849,478.863982591545,0.230634239969279,19.7746939919204,100,0,0.251587483105368,0.404208016975555,-236.150353398376,478.61239510844,0.0115839200451608,0.42488418535291,20.0208655254679,100,0,0,0.458391389085,-237.355176076399,481.022040464486,-1e-06,0.230659809567193,19.7746820910899,100,0,2.40964535604644,0.137400593939445,"OU",0.458391389085
"16",-237.571161936068,479.296170025981,0.188411172504745,19.953782404063,100,0,0.41257351707651,0.38925399019782,-236.285954098608,478.883596508905,0.00884297061832623,0.338134565140413,20.1259206577574,100,0,0,0.478434263064404,-237.571312062973,481.454312437635,-1e-06,0.188437281722737,19.9537729383261,100,0,2.57071592872995,0.132311746737776,"OU",0.478434263064404
"17",-235.991316764717,476.136479683281,0.210098771240978,19.9796565933767,100,0,0,0.49534346948884,-235.299726475535,476.911141262758,0.00860277222731024,0.34502219273009,20.111581526593,100,0,0.77466157947697,0.336272085304992,-235.991397356091,478.29448302387,-1e-06,0.210121560663005,19.9796491957425,100,0,2.15800334058883,0.168384445206169,"BM",0.49534346948884
"18",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.14235863094,0,-235.626816749899,477.565321811487,0.014072805573651,0.45879850497984,20.0459795445631,100,0,0,0.854351744318905,-237.395965230249,481.103618772185,-1e-06,0.226186878360876,19.8808139183017,100,0,3.53829696069857,0.145648255681095,"OU",0.854351744318905
"19",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.87096044017,0,-235.262515845284,476.836720002257,0.00892524743927519,0.398921893767415,19.9850806380214,100,0,0,0.611654133249639,-235.716786474591,477.745261260869,-1e-06,0.265643294164505,19.8605428316329,100,0,0.908541258612161,0.388345866750361,"OU",0.611654133249639
"20",-237.468836688565,479.091519530976,0.195422231671727,19.5659180038418,100,0,0.328895305104993,0.397036165237627,-236.225467957092,478.762624225871,0.0103464383484817,0.369445190416493,19.8593283056381,100,0,0,0.468003149411666,-237.468959466097,481.249607243883,-1e-06,0.195442310881482,19.5659036481779,100,0,2.48698301801147,0.134960685350708,"OU",0.468003149411666
"21",-237.58254147065,479.318929095147,0.234355260917481,19.3727332548338,100,0,0.398741087400367,0.390539944469368,-236.304249848029,478.920188007747,0.0117012925798913,0.431266701744412,19.8476881913951,100,0,0,0.476706405037804,-237.582655487604,481.476999286896,-1e-06,0.234384039899006,19.3727077072202,100,0,2.55681127914971,0.132753650492828,"OU",0.476706405037804
"22",-239.912604350657,483.979054855161,0.261380696757442,19.4390012763285,100,0,1.88541183705559,0.255961763879218,-237.890977353208,482.093643018105,0.0153368124361817,0.530336762936759,20.0334378468148,100,0,0,0.657032833423458,-239.912741128518,486.137170568724,-1e-06,0.261408362484339,19.4389778416704,100,0,4.0435275506191,0.0870054026973242,"OU",0.657032833423458
"23",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.38332814866,0,-235.506331991036,477.32435229376,0.013673030514048,0.471937683371141,20.0650000634839,100,0,0,0.810265948205591,-236.958071151702,480.227830615093,-1e-06,0.254210793119149,19.7100425326009,100,0,2.90347832133295,0.189734051794409,"OU",0.810265948205591
"24",-236.176499630441,476.506845414729,0.260227677530266,20.1624523667851,100,0,0,0.543392618659556,-235.790035946342,477.891760204372,0.00779979988340272,0.381865066150339,20.2128478583196,100,0,1.38491478964318,0.271883786221127,-236.176550037407,478.664788386502,-1e-06,0.260250413692822,20.1624492436354,100,0,2.15794297177297,0.184723595119317,"BM",0.543392618659556
"25",-237.077677394206,478.309200942258,0.218917470513703,20.007464885325,100,0,1.12084801780804,0.32348507971946,-235.438332306381,477.18835292445,0.0127111072074752,0.426805471705323,20.1370333533699,100,0,0,0.566556607445558,-237.077807987002,480.467304285693,-1e-06,0.218947180246616,20.0074589774798,100,0,3.27895136124329,0.109958312834981,"OU",0.566556607445558
"26",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1802.7546567292,0,-237.820667700768,481.953023713224,0.0167303702861024,0.610948865057224,20.225688828748,100,0,0,0.837343366834473,-239.459260488377,485.230209288443,-1e-06,0.317097607335477,19.9505509568781,100,0,3.27718557521894,0.162656633165527,"OU",0.837343366834473
"27",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1806.2001439106,0,-236.09792411007,478.507536531828,0.0143452854955038,0.468229553436868,19.9259419175334,100,0,0,0.879490103677356,-238.085534545252,482.482757402193,-1e-06,0.224473412898507,19.7577581099328,100,0,3.97522087036498,0.120509896322644,"OU",0.879490103677356
"28",-237.592928121409,479.339702396664,0.23085512659029,19.8934743525828,100,0,0.785614213842848,0.35447766970346,-236.121199935566,478.554088182821,0.0119321537709218,0.427781070758125,20.1134391702749,100,0,0,0.525028454382195,-237.593053466161,481.49779524401,-1e-06,0.23088034067891,19.8934653067551,100,0,2.94370706118906,0.120493875914345,"OU",0.525028454382195
"29",-239.605807296927,483.365460747701,0.211419254434548,19.8208054559234,100,0,0.641331776401216,0.367922717836697,-238.206220329806,482.724128971299,0.0108070070278617,0.398801088735642,20.0563204946026,100,0,0,0.507014092182509,-239.605939998826,485.52356830934,-1e-06,0.211441897948465,19.820795596893,100,0,2.79943933804026,0.125063189980795,"OU",0.507014092182509
"30",-236.961239046187,478.07632424622,0.196550803455473,19.410718186151,100,0,0.263840837072792,0.403073204145102,-235.75039754873,477.812483409147,0.0102829971535359,0.364670783236706,19.7996170593829,100,0,0,0.459913584471089,-236.961358806082,480.234405923853,-1e-06,0.196575173074868,19.4106955874472,100,0,2.42192251470527,0.137013211383809,"OU",0.459913584471089
"31",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1803.48439744023,0,-237.455797345251,481.223283002191,0.0118073038363261,0.412137693914374,20.122803735835,100,0,0,0.800013529875254,-238.842176270237,483.996040852162,-1e-06,0.206976338030653,19.7847955050133,100,0,2.77275784997107,0.199986470124746,"OU",0.800013529875254
"32",-235.696670897647,475.547187949139,0.227207406076653,19.8112391939231,100,0,0,0.507910373792811,-235.081513193846,476.47471469938,0.00906978346177367,0.366653233161431,20.0331364748329,100,0,0.927526750240702,0.319431108382276,-235.696739062783,477.705166437255,-1e-06,0.227229077400918,19.8112264156601,100,0,2.15797848811553,0.172658517824912,"BM",0.507910373792811
"33",-239.138719977303,482.431286108452,0.272700495163037,20.0771067582412,100,0,1.65751529194478,0.275452596265042,-237.23104125241,480.773770816508,0.0152523601986277,0.54401105686295,20.0865084287518,100,0,0,0.630916292578345,-239.138851735388,484.589391782465,-1e-06,0.272730336556469,20.0771081168077,100,0,3.81562096595769,0.0936311111566134,"OU",0.630916292578345
"34",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1805.28749042291,0,-236.554250853913,479.420190019514,0.0166740067911519,0.598708398080526,20.2431827500745,100,0,0,0.817188414828504,-238.051664506866,482.415017325421,-1e-06,0.313969922304669,20.1259089068615,100,0,2.99482730590677,0.182811585171495,"OU",0.817188414828504
"35",-237.347412893146,478.848671940139,0.239040150858613,20.2169721408968,100,0,0.956974900419539,0.338575370190883,-235.790004364015,477.891697039719,0.0127173865904972,0.447814981574731,20.3564592796705,100,0,0,0.546336003300439,-237.347536044299,481.006760400287,-1e-06,0.23906684504019,20.2169658669454,100,0,3.11506336056755,0.115088626508678,"OU",0.546336003300439
"36",-235.919475044702,475.992796243251,0.258959267801803,19.8378507979615,100,0,0.0525208172651901,0.422558115610382,-234.814293557149,475.940275425986,0.0122815124785375,0.448853947003789,20.0319852161005,100,0,0,0.433801648147377,-235.91956914082,478.150826593329,-1e-06,0.258982144299644,19.8378429758987,100,0,2.21055116734328,0.143640236242241,"OU",0.433801648147377
"37",-235.843772889305,475.841391932455,0.147014137240283,19.6618156761585,100,0,0,0.504232557265694,-235.206016039094,476.723720389876,0.00600421936526887,0.239100406060425,19.8478596669455,100,0,0.882328457421181,0.324366275131762,-235.843882576887,477.999453465463,-1e-06,0.147033814794448,19.661799702642,100,0,2.15806153300798,0.171401167602544,"BM",0.504232557265694
"38",-1140.27691714429,2284.70768044243,2.42214295966876e-118,22.4624855789774,100,0,1804.81607995756,0,-236.789956086588,479.891600484863,0.0212262086071453,0.711995331946034,20.0147688711221,100,0,0,0.883229066026666,-238.813326485015,483.938341281719,-1e-06,0.338919743817671,19.5963908366817,100,0,4.04674079685526,0.116770933973334,"OU",0.883229066026666
"39",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1803.86668305336,0,-237.264654538689,480.840997389066,0.0102756628646614,0.396043896226467,19.803675410073,100,0,0,0.752523765633517,-238.376772562414,483.065233436516,-1e-06,0.222525223691453,19.5399013703791,100,0,2.22423604744995,0.247476234366483,"OU",0.752523765633517
"40",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.35181433573,0,-235.522088897504,477.355866106697,0.013303990019695,0.47512010900083,19.889074748902,100,0,0,0.798367565121845,-236.89821158628,480.108111484249,-1e-06,0.255415970992551,19.4833764416579,100,0,2.75224537755196,0.201632434878155,"OU",0.798367565121845
"41",-241.623426627262,487.40069940837,0.300050217841156,19.7580718453302,100,0,3.72939646765388,0.128305478408033,-238.679807314514,483.671302940716,0.0209547068201389,0.697567235695993,20.00483199369,100,0,0,0.828082017574736,-241.623575620411,489.55883955251,-1e-06,0.300083027110949,19.7580665364377,100,0,5.88753661179356,0.0436125040172309,"OU",0.828082017574736
"42",-1140.27691714429,2284.70768044243,2.42214295966876e-118,22.4624855789774,100,0,1808.65259017462,0,-234.871700978057,476.055090267803,0.0167700028321436,0.5759001411448,19.8425283966342,100,0,0,0.778338201199945,-236.127709322245,478.567106956178,-1e-06,0.312180861676569,19.4767480485766,100,0,2.51201668837513,0.221661798800055,"OU",0.778338201199945
"43",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1805.47353543607,0,-236.46122834733,479.234145006349,0.0130339746408565,0.466096361875207,20.1055366608041,100,0,0,0.796696541526687,-237.827002470545,481.965693252779,-1e-06,0.24713854031178,19.8794225817854,100,0,2.73154824643018,0.203303458473313,"OU",0.796696541526687
"44",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1803.66467120352,0,-237.365660463607,481.043009238903,0.0126712844419276,0.472584782387356,19.9511391090525,100,0,0,0.794411335616457,-238.717384447903,483.746457207494,-1e-06,0.252344232793683,19.6427448136886,100,0,2.7034479685916,0.205588664383543,"OU",0.794411335616457
"45",-1140.27691714429,2284.70768044243,2.42214295966876e-118,22.4624855789774,100,0,1806.80033005608,0,-235.79783103733,477.907350386348,0.0161900874114291,0.54586748381874,20.1371140702534,100,0,0,0.880486061839325,-237.794872133418,481.901432578525,-1e-06,0.259135643587172,19.9222741828728,100,0,3.9940821921769,0.119513938160675,"OU",0.880486061839325
"46",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1805.75009849241,0,-236.322946819165,478.957581950018,0.0178101812848159,0.590754419208065,19.7894876965387,100,0,0,0.886842167239716,-238.381830251408,483.075348814504,-1e-06,0.275796689029079,19.0614744175043,100,0,4.11776686448661,0.113157832760284,"OU",0.886842167239716
"47",-238.069412770261,480.292671694369,0.285982088157192,19.5746050560719,100,0,1.15703245475368,0.320172331855543,-236.411975463963,479.135639239615,0.0166852678887392,0.571153177657521,20.0226493841567,100,0,0,0.570992237652724,-238.069514149911,482.450716611511,-1e-06,0.286010128149047,19.5745891833269,100,0,3.31507737189622,0.108835430491733,"OU",0.570992237652724
"48",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.2386004641,0,-235.57869583332,477.469079978328,0.0160551425131915,0.533162921953765,20.0886583404697,100,0,0,0.879670697300248,-237.568011289612,481.447710890912,-1e-06,0.26405492204526,19.9721878803147,100,0,3.97863091258381,0.120329302699752,"OU",0.879670697300248
"49",-238.269430620157,480.692707394159,0.309115872969128,19.4921249836094,100,0,1.96277766412544,0.24949607903655,-236.209120709173,478.729929730034,0.0182500095297517,0.62730523534508,19.8860732330865,100,0,0,0.665695282360438,-238.269555333091,482.850798977871,-1e-06,0.30914929004236,19.4921140569832,100,0,4.12086924783694,0.0848086386030123,"OU",0.665695282360438
"50",-237.646521363494,479.446888880834,0.198725525081058,20.2631795897201,100,0,0,0.503713878220108,-237.005611365505,480.322911042699,0.00833890290788945,0.333068566258465,20.276793992892,100,0,0.876022161864853,0.325055950855492,-237.646600009281,481.60488833025,-1e-06,0.19874411361524,20.2631791071865,100,0,2.15799944941546,0.1712301709244,"BM",0.503713878220108
"51",-239.58952553852,483.332897230887,0.214463058975854,19.4657765933286,100,0,2.45327409013225,0.210541884179174,-237.283967414533,480.879623140754,0.0144908685471727,0.482705607157158,19.8800760740313,100,0,0,0.717893804216774,-239.589692559232,485.491073430153,-1e-06,0.214489249857847,19.4657624862902,100,0,4.61145028939876,0.0715643116040518,"OU",0.717893804216774
"52",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1804.35006224928,0,-237.02296494073,480.357618193148,0.0158529618738782,0.562732618005929,20.1860517400746,100,0,0,0.883903448740293,-239.05289059317,484.417469498028,-1e-06,0.275385543779419,19.8671767943863,100,0,4.05985130488006,0.116096551259707,"OU",0.883903448740293
"53",-237.769941953505,479.693730060856,0.228964973836615,19.4474302750192,100,0,1.11990786132395,0.323571091183065,-236.131066943922,478.573822199532,0.0134527067394884,0.458680210316748,19.795640819358,100,0,0,0.566440915065895,-237.770068508626,481.851825328941,-1e-06,0.228991178066428,19.4474138102436,100,0,3.27800312940872,0.10998799375104,"OU",0.566440915065895
"54",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1806.22514754485,0,-236.085422292942,478.482532897572,0.013157324228384,0.487233220663775,19.8524228510125,100,0,0,0.747055349132354,-237.168390877034,480.648470065757,-1e-06,0.266756800114643,19.63702438046,100,0,2.16593716818494,0.252944650867646,"OU",0.747055349132354
"55",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1802.56637225001,0,-237.914809940363,482.141308192414,0.0174544514398949,0.61550841809739,19.7101972199928,100,0,0,0.869438302717494,-239.810811423292,485.933311158273,-1e-06,0.299377710267225,19.1656874148638,100,0,3.79200296585918,0.130561697282506,"OU",0.869438302717494
"56",-1140.27691714429,2284.70768044243,2.42214295966876e-118,22.4624855789774,100,0,1805.53957642335,0,-236.428207853694,479.168104019076,0.016279541580375,0.55134862082146,19.9612241451313,100,0,0,0.846534962662311,-238.135886585731,482.58346148315,-1e-06,0.282163205026827,19.5966552132421,100,0,3.41535746407402,0.153465037337689,"OU",0.846534962662311
"57",-236.84152684474,477.836899843325,0.213164472123896,19.6726243035529,100,0,0.162442162957575,0.412450008139195,-235.68138468434,477.674457680368,0.0112387163470242,0.39909650875538,19.8536246648437,100,0,0,0.447347674468565,-236.841634268207,479.994956848101,-1e-06,0.213184571938698,19.6726166712311,100,0,2.32049916773366,0.14020231739224,"OU",0.447347674468565
"58",-237.568143213948,479.290132581741,0.225032671960929,19.8746225966108,100,0,0.106326684401893,0.417618761464782,-236.436058792826,479.18380589734,0.0111909970239758,0.41791584128455,20.1278247712639,100,0,0,0.440421535994476,-237.568247865063,481.448184041814,-1e-06,0.225055728738996,19.8746101015309,100,0,2.26437814447422,0.141959702540742,"OU",0.440421535994476
"59",-1140.27691714429,2284.70768044243,2.42214295966876e-118,22.4624855789774,100,0,1804.4404082221,0,-236.977791954317,480.267272220322,0.0161092821349218,0.534227402833448,19.94483290719,100,0,0,0.901274282629957,-239.189256112339,484.690200536367,-1e-06,0.245238637623936,19.6943068369417,100,0,4.42292831604453,0.0987257173700431,"OU",0.901274282629957
"60",-236.229706437711,476.613259029269,0.170403975019257,19.800621532905,100,0,0,0.536939385135331,-235.7999687488,477.911625809288,0.00550817851471316,0.2533015989586,19.9509665068498,100,0,1.2983667800188,0.280535933319928,-236.229785164866,478.77125864142,-1e-06,0.170426203285237,19.8006077424128,100,0,2.15799961215106,0.182524681544741,"BM",0.536939385135331
"61",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1806.53987203077,0,-235.928060049982,478.167808411653,0.010492515384559,0.374171654885057,19.837092826609,100,0,0,0.8290339079913,-237.506855862069,481.325400035827,-1e-06,0.198966627181535,19.3053768330208,100,0,3.15759162417379,0.1709660920087,"OU",0.8290339079913
"62",-235.607628146355,475.369102446557,0.315935633648939,19.7436665423119,100,0,1.38382832021483,0.299628925351574,-233.836792907327,473.985274126342,0.0175226599275921,0.600158168946768,19.9198832676741,100,0,0,0.598519408867393,-235.607734363207,477.527157038102,-1e-06,0.315962168701389,19.7436604130106,100,0,3.54188291176001,0.101851665781033,"OU",0.598519408867393
"63",-237.039928371963,478.233702897773,0.308798539096727,19.4048704944399,100,0,2.88147517558969,0.179735524564246,-234.520269705248,475.352227722183,0.0212911803961843,0.664280336003796,19.897134779292,100,0,0,0.759168723822211,-237.040051423398,480.391791158484,-1e-06,0.308828328461321,19.4048545798041,100,0,5.03956343630063,0.0610957516135421,"OU",0.759168723822211
"64",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.19783277063,0,-235.599079680054,477.509847671795,0.00977870720810196,0.342401995701372,20.1616410480906,100,0,0,0.82632096998133,-237.15885402093,480.629396353548,-1e-06,0.18300120715356,19.9252791776878,100,0,3.1195486817528,0.17367903001867,"OU",0.82632096998133
"65",-1140.27691714429,2284.70768044243,2.42214295966876e-118,22.4624855789774,100,0,1806.31450573681,0,-236.040743196965,478.393174705619,0.0232932405128048,0.833234542413012,19.7862954279984,100,0,0,0.814196586780031,-237.518255844301,481.348200000291,-1e-06,0.427949014921753,19.4138720202127,100,0,2.95502529467211,0.185803413219969,"OU",0.814196586780031
"66",-235.328579313038,474.811004779922,0.180963512790846,19.9023539284946,100,0,0,0.542666638283233,-234.937197117972,476.186082547632,0.00611578153066842,0.275659816144091,19.9928148923763,100,0,1.3750777677102,0.272859312011916,-235.328644638126,476.96897758794,-1e-06,0.18098115891111,19.9023470125879,100,0,2.15797280801763,0.184474049704851,"BM",0.542666638283233
"67",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1806.17621162041,0,-236.109890255163,478.531468822014,0.00957736990731906,0.357979416764802,20.239535693752,100,0,0,0.765592831340413,-237.293481091551,480.89865049479,-1e-06,0.196442751223889,20.2053004654251,100,0,2.36718167277604,0.234407168659588,"OU",0.765592831340413
"68",-239.778480984484,483.710808122814,0.236462068642086,20.10119539209,100,0,1.67601244650922,0.273847430247099,-237.861553682308,482.034795676304,0.0142369032509971,0.492001014084911,20.2564295901546,100,0,0,0.633067689358635,-239.778619263637,485.868926838962,-1e-06,0.236489607188753,20.101189695524,100,0,3.83413116265746,0.0930848803942654,"OU",0.633067689358635
"69",-236.529500555328,477.212847264502,0.348504286416976,19.5432739260215,100,0,0,0.445795152516885,-235.552343069557,477.416374450803,0.0151524105024541,0.588167033857558,19.8710865053076,100,0,0.203527186300732,0.402661377370051,-236.529566508395,479.370821328479,-1e-06,0.348534428862811,19.5432636285157,100,0,2.15797406397701,0.151543470113064,"BM",0.445795152516885
"70",-237.14237457158,478.438595297005,0.219553092200824,19.3205630588349,100,0,0.812233756372279,0.35200177370882,-235.657336614472,477.626361540633,0.0115348040677175,0.411177598790086,19.8359187509974,100,0,0,0.528346909071729,-237.142507883958,480.596704079603,-1e-06,0.219580377922683,19.320537649475,100,0,2.97034253897021,0.119651317219451,"OU",0.528346909071729
"71",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1802.19604874586,0,-238.09997169244,482.511631696568,0.0254755269860156,0.887495611478779,20.2008255603193,100,0,0,0.890155571890778,-240.192302864943,486.696294041575,-1e-06,0.443441524156587,19.8663955395964,100,0,4.18466234500687,0.109844428109222,"OU",0.890155571890778
"72",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1807.94317304348,0,-235.226409543625,476.764507398939,0.011731331657516,0.379490557795646,20.182221018828,100,0,0,0.914624115710327,-237.597859046447,481.507406404582,-1e-06,0.184423264777862,19.9712486661376,100,0,4.74289900564247,0.0853758842896734,"OU",0.914624115710327
"73",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1805.9019709067,0,-236.247010612015,478.805709535719,0.0103552892367776,0.394748919686699,20.1857375435106,100,0,0,0.745117414830288,-237.319749432972,480.951187177632,-1e-06,0.229485007070977,20.1483647726096,100,0,2.14547764191332,0.254882585169712,"OU",0.745117414830288
"74",-237.584652549973,479.323151253793,0.490080525418969,19.8344331131338,100,0,0,0.479341700791763,-236.798433036918,479.908554385524,0.0214432768437132,0.833649107469611,20.039766884821,100,0,0.585403131731368,0.357706257579839,-237.584689242587,481.481066796862,-1e-06,0.490100874342243,19.8344282951005,100,0,2.15791554306935,0.162952041628398,"BM",0.479341700791763
"75",-238.54612165203,481.246089457906,0.202568666519103,19.495775198958,100,0,0.000278795549093047,0.427338919886937,-237.467061175334,481.245810662357,0.00972493923519968,0.366411838421496,19.8145268891281,100,0,0,0.427398494133508,-238.546234952454,483.404158216597,-1e-06,0.202591104570515,19.4957596035905,100,0,2.15834755424044,0.145262585979555,"OU",0.427398494133508
"76",-1140.27691714429,2284.70768044242,2.42214295966876e-118,22.4624855789774,100,0,1808.73405414767,0,-234.830968991536,475.973626294759,0.0100644461373652,0.39930354261363,19.8541850153279,100,0,0,0.648957528013971,-235.445429044946,477.202546401581,-1e-06,0.247016907339962,19.6235271203859,100,0,1.22892010682114,0.351042471986029,"OU",0.648957528013971
